"Record","Plot","Row","Column","Cp","Csp","Entry","Year","Location","Genotype","Trait","Value","CTRLGENOTYPE"
715,150,1,6,1,0,715,2019,"Preston","NorLin","V2",3,0
715,150,1,6,1,0,715,2019,"Preston","NorLin","V3",3,0
715,150,1,6,1,0,715,2019,"Preston","NorLin","W1",0,0
715,150,1,6,1,0,715,2019,"Preston","NorLin","W2",5,0
715,150,1,6,1,0,715,2019,"Preston","NorLin","W3",0,0
56,151,1,6,0,0,56,2019,"Preston","BxN-RIL-348-13","STD",2,0
56,151,1,6,0,0,56,2019,"Preston","BxN-RIL-348-13","V1",3,0
56,151,1,6,0,0,56,2019,"Preston","BxN-RIL-348-13","V2",4,0
56,151,1,6,0,0,56,2019,"Preston","BxN-RIL-348-13","V3",4,0
56,151,1,6,0,0,56,2019,"Preston","BxN-RIL-348-13","W1",5,0
56,151,1,6,0,0,56,2019,"Preston","BxN-RIL-348-13","W2",5,0
56,151,1,6,0,0,56,2019,"Preston","BxN-RIL-348-13","W3",5,0
155,152,1,6,0,0,155,2019,"Preston","BxN-RIL-353-10","STD",3,0
155,152,1,6,0,0,155,2019,"Preston","BxN-RIL-353-10","V1",4,0
155,152,1,6,0,0,155,2019,"Preston","BxN-RIL-353-10","V2",4,0
155,152,1,6,0,0,155,2019,"Preston","BxN-RIL-353-10","V3",5,0
155,152,1,6,0,0,155,2019,"Preston","BxN-RIL-353-10","W1",1,0
155,152,1,6,0,0,155,2019,"Preston","BxN-RIL-353-10","W2",4,0
155,152,1,6,0,0,155,2019,"Preston","BxN-RIL-353-10","W3",7,0
78,153,1,6,0,0,78,2019,"Preston","BxN-RIL-349-13","STD",2,0
78,153,1,6,0,0,78,2019,"Preston","BxN-RIL-349-13","V1",1,0
78,153,1,6,0,0,78,2019,"Preston","BxN-RIL-349-13","V2",4,0
78,153,1,6,0,0,78,2019,"Preston","BxN-RIL-349-13","V3",1,0
78,153,1,6,0,0,78,2019,"Preston","BxN-RIL-349-13","W1",2,0
78,153,1,6,0,0,78,2019,"Preston","BxN-RIL-349-13","W2",5,0
78,153,1,6,0,0,78,2019,"Preston","BxN-RIL-349-13","W3",0,0
688,154,1,6,0,0,688,2019,"Preston","NxB-RIL-375-6","STD",3,0
688,154,1,6,0,0,688,2019,"Preston","NxB-RIL-375-6","V1",3,0
688,154,1,6,0,0,688,2019,"Preston","NxB-RIL-375-6","V2",4,0
688,154,1,6,0,0,688,2019,"Preston","NxB-RIL-375-6","V3",3,0
688,154,1,6,0,0,688,2019,"Preston","NxB-RIL-375-6","W1",4,0
688,154,1,6,0,0,688,2019,"Preston","NxB-RIL-375-6","W2",6,0
688,154,1,6,0,0,688,2019,"Preston","NxB-RIL-375-6","W3",1,0
94,155,1,7,0,0,94,2019,"Preston","BxN-RIL-350-8","STD",3,0
94,155,1,7,0,0,94,2019,"Preston","BxN-RIL-350-8","V1",4,0
94,155,1,7,0,0,94,2019,"Preston","BxN-RIL-350-8","V2",1,0
94,155,1,7,0,0,94,2019,"Preston","BxN-RIL-350-8","V3",5,0
94,155,1,7,0,0,94,2019,"Preston","BxN-RIL-350-8","W1",2,0
94,155,1,7,0,0,94,2019,"Preston","BxN-RIL-350-8","W2",4,0
94,155,1,7,0,0,94,2019,"Preston","BxN-RIL-350-8","W3",7,0
304,156,1,7,0,0,304,2019,"Preston","BxN-RIL-359-25","STD",3,0
304,156,1,7,0,0,304,2019,"Preston","BxN-RIL-359-25","V1",4,0
304,156,1,7,0,0,304,2019,"Preston","BxN-RIL-359-25","V2",3,0
304,156,1,7,0,0,304,2019,"Preston","BxN-RIL-359-25","V3",4,0
304,156,1,7,0,0,304,2019,"Preston","BxN-RIL-359-25","W1",1,0
304,156,1,7,0,0,304,2019,"Preston","BxN-RIL-359-25","W2",5,0
304,156,1,7,0,0,304,2019,"Preston","BxN-RIL-359-25","W3",7,0
386,157,1,7,0,0,386,2019,"Preston","NxB-RIL-362-17","STD",4,0
386,157,1,7,0,0,386,2019,"Preston","NxB-RIL-362-17","V1",4,0
386,157,1,7,0,0,386,2019,"Preston","NxB-RIL-362-17","V2",5,0
386,157,1,7,0,0,386,2019,"Preston","NxB-RIL-362-17","V3",4,0
386,157,1,7,0,0,386,2019,"Preston","NxB-RIL-362-17","W1",3,0
386,157,1,7,0,0,386,2019,"Preston","NxB-RIL-362-17","W2",6,0
386,157,1,7,0,0,386,2019,"Preston","NxB-RIL-362-17","W3",4,0
199,158,1,7,0,0,199,2019,"Preston","BxN-RIL-355-9","STD",4,0
199,158,1,7,0,0,199,2019,"Preston","BxN-RIL-355-9","V1",4,0
199,158,1,7,0,0,199,2019,"Preston","BxN-RIL-355-9","V2",5,0
199,158,1,7,0,0,199,2019,"Preston","BxN-RIL-355-9","V3",5,0
199,158,1,7,0,0,199,2019,"Preston","BxN-RIL-355-9","W1",1,0
199,158,1,7,0,0,199,2019,"Preston","BxN-RIL-355-9","W2",7,0
199,158,1,7,0,0,199,2019,"Preston","BxN-RIL-355-9","W3",8,0
715,159,1,7,1,0,715,2019,"Preston","NorLin","STD",3,0
715,159,1,7,1,0,715,2019,"Preston","NorLin","V1",4,0
715,159,1,7,1,0,715,2019,"Preston","NorLin","V2",4,0
715,159,1,7,1,0,715,2019,"Preston","NorLin","V3",3,0
715,159,1,7,1,0,715,2019,"Preston","NorLin","W1",0,0
715,159,1,7,1,0,715,2019,"Preston","NorLin","W2",5,0
715,159,1,7,1,0,715,2019,"Preston","NorLin","W3",2,0
123,160,1,7,0,0,123,2019,"Preston","BxN-RIL-351-23","STD",2,0
123,160,1,7,0,0,123,2019,"Preston","BxN-RIL-351-23","V1",2,0
123,160,1,7,0,0,123,2019,"Preston","BxN-RIL-351-23","V2",4,0
123,160,1,7,0,0,123,2019,"Preston","BxN-RIL-351-23","V3",3,0
123,160,1,7,0,0,123,2019,"Preston","BxN-RIL-351-23","W1",3,0
123,160,1,7,0,0,123,2019,"Preston","BxN-RIL-351-23","W2",6,0
123,160,1,7,0,0,123,2019,"Preston","BxN-RIL-351-23","W3",6,0
397,161,1,7,0,0,397,2019,"Preston","NxB-RIL-362-33","STD",3,0
397,161,1,7,0,0,397,2019,"Preston","NxB-RIL-362-33","V1",3,0
397,161,1,7,0,0,397,2019,"Preston","NxB-RIL-362-33","V2",4,0
397,161,1,7,0,0,397,2019,"Preston","NxB-RIL-362-33","V3",4,0
397,161,1,7,0,0,397,2019,"Preston","NxB-RIL-362-33","W1",1,0
397,161,1,7,0,0,397,2019,"Preston","NxB-RIL-362-33","W2",6,0
397,161,1,7,0,0,397,2019,"Preston","NxB-RIL-362-33","W3",5,0
148,162,1,7,0,0,148,2019,"Preston","BxN-RIL-353-3","STD",3,0
148,162,1,7,0,0,148,2019,"Preston","BxN-RIL-353-3","V1",3,0
148,162,1,7,0,0,148,2019,"Preston","BxN-RIL-353-3","V2",4,0
148,162,1,7,0,0,148,2019,"Preston","BxN-RIL-353-3","V3",2,0
148,162,1,7,0,0,148,2019,"Preston","BxN-RIL-353-3","W1",2,0
148,162,1,7,0,0,148,2019,"Preston","BxN-RIL-353-3","W2",5,0
148,162,1,7,0,0,148,2019,"Preston","BxN-RIL-353-3","W3",0,0
107,163,1,7,0,0,107,2019,"Preston","BxN-RIL-351-1","STD",2,0
107,163,1,7,0,0,107,2019,"Preston","BxN-RIL-351-1","V1",1,0
107,163,1,7,0,0,107,2019,"Preston","BxN-RIL-351-1","V2",3,0
107,163,1,7,0,0,107,2019,"Preston","BxN-RIL-351-1","V3",3,0
107,163,1,7,0,0,107,2019,"Preston","BxN-RIL-351-1","W1",0,0
107,163,1,7,0,0,107,2019,"Preston","BxN-RIL-351-1","W2",6,0
107,163,1,7,0,0,107,2019,"Preston","BxN-RIL-351-1","W3",2,0
483,164,1,8,0,0,483,2019,"Preston","NxB-RIL-366-22","STD",3,0
483,164,1,8,0,0,483,2019,"Preston","NxB-RIL-366-22","V1",3,0
483,164,1,8,0,0,483,2019,"Preston","NxB-RIL-366-22","V2",4,0
483,164,1,8,0,0,483,2019,"Preston","NxB-RIL-366-22","V3",4,0
483,164,1,8,0,0,483,2019,"Preston","NxB-RIL-366-22","W1",3,0
483,164,1,8,0,0,483,2019,"Preston","NxB-RIL-366-22","W2",7,0
483,164,1,8,0,0,483,2019,"Preston","NxB-RIL-366-22","W3",4,0
665,165,1,8,0,0,665,2019,"Preston","NxB-RIL-374-13","STD",3,0
665,165,1,8,0,0,665,2019,"Preston","NxB-RIL-374-13","V1",3,0
665,165,1,8,0,0,665,2019,"Preston","NxB-RIL-374-13","V2",4,0
665,165,1,8,0,0,665,2019,"Preston","NxB-RIL-374-13","V3",3,0
665,165,1,8,0,0,665,2019,"Preston","NxB-RIL-374-13","W1",0,0
665,165,1,8,0,0,665,2019,"Preston","NxB-RIL-374-13","W2",5,0
665,165,1,8,0,0,665,2019,"Preston","NxB-RIL-374-13","W3",5,0
472,166,1,8,0,0,472,2019,"Preston","NxB-RIL-366-8","STD",3,0
472,166,1,8,0,0,472,2019,"Preston","NxB-RIL-366-8","V1",3,0
472,166,1,8,0,0,472,2019,"Preston","NxB-RIL-366-8","V2",3,0
472,166,1,8,0,0,472,2019,"Preston","NxB-RIL-366-8","V3",1,0
472,166,1,8,0,0,472,2019,"Preston","NxB-RIL-366-8","W1",0,0
472,166,1,8,0,0,472,2019,"Preston","NxB-RIL-366-8","W2",6,0
472,166,1,8,0,0,472,2019,"Preston","NxB-RIL-366-8","W3",1,0
580,167,1,8,0,0,580,2019,"Preston","NxB-RIL-370-26","STD",2,0
580,167,1,8,0,0,580,2019,"Preston","NxB-RIL-370-26","V1",2,0
580,167,1,8,0,0,580,2019,"Preston","NxB-RIL-370-26","V2",4,0
580,167,1,8,0,0,580,2019,"Preston","NxB-RIL-370-26","V3",2,0
580,167,1,8,0,0,580,2019,"Preston","NxB-RIL-370-26","W1",0,0
580,167,1,8,0,0,580,2019,"Preston","NxB-RIL-370-26","W2",5,0
580,167,1,8,0,0,580,2019,"Preston","NxB-RIL-370-26","W3",1,0
715,168,1,8,1,0,715,2019,"Preston","NorLin","STD",3,0
715,168,1,8,1,0,715,2019,"Preston","NorLin","V1",4,0
715,168,1,8,1,0,715,2019,"Preston","NorLin","V2",4,0
715,168,1,8,1,0,715,2019,"Preston","NorLin","V3",4,0
715,168,1,8,1,0,715,2019,"Preston","NorLin","W1",0,0
715,168,1,8,1,0,715,2019,"Preston","NorLin","W2",4,0
715,168,1,8,1,0,715,2019,"Preston","NorLin","W3",1,0
234,169,1,8,0,0,234,2019,"Preston","BxN-RIL-357-2","STD",2,0
234,169,1,8,0,0,234,2019,"Preston","BxN-RIL-357-2","V1",3,0
234,169,1,8,0,0,234,2019,"Preston","BxN-RIL-357-2","V2",3,0
234,169,1,8,0,0,234,2019,"Preston","BxN-RIL-357-2","V3",4,0
234,169,1,8,0,0,234,2019,"Preston","BxN-RIL-357-2","W1",1,0
234,169,1,8,0,0,234,2019,"Preston","BxN-RIL-357-2","W2",5,0
234,169,1,8,0,0,234,2019,"Preston","BxN-RIL-357-2","W3",6,0
496,170,1,8,0,0,496,2019,"Preston","NxB-RIL-367-11","STD",3,0
496,170,1,8,0,0,496,2019,"Preston","NxB-RIL-367-11","V1",3,0
496,170,1,8,0,0,496,2019,"Preston","NxB-RIL-367-11","V2",4,0
496,170,1,8,0,0,496,2019,"Preston","NxB-RIL-367-11","V3",5,0
496,170,1,8,0,0,496,2019,"Preston","NxB-RIL-367-11","W1",3,0
496,170,1,8,0,0,496,2019,"Preston","NxB-RIL-367-11","W2",8,0
496,170,1,8,0,0,496,2019,"Preston","NxB-RIL-367-11","W3",8,0
322,171,1,8,0,0,322,2019,"Preston","BxN-RIL-360-14","STD",3,0
322,171,1,8,0,0,322,2019,"Preston","BxN-RIL-360-14","V1",4,0
322,171,1,8,0,0,322,2019,"Preston","BxN-RIL-360-14","V2",4,0
322,171,1,8,0,0,322,2019,"Preston","BxN-RIL-360-14","V3",4,0
322,171,1,8,0,0,322,2019,"Preston","BxN-RIL-360-14","W1",0,0
322,171,1,8,0,0,322,2019,"Preston","BxN-RIL-360-14","W2",6,0
322,171,1,8,0,0,322,2019,"Preston","BxN-RIL-360-14","W3",3,0
229,172,1,8,0,0,229,2019,"Preston","BxN-RIL-356-20","STD",3,0
229,172,1,8,0,0,229,2019,"Preston","BxN-RIL-356-20","V1",3,0
229,172,1,8,0,0,229,2019,"Preston","BxN-RIL-356-20","V2",4,0
229,172,1,8,0,0,229,2019,"Preston","BxN-RIL-356-20","V3",3,0
229,172,1,8,0,0,229,2019,"Preston","BxN-RIL-356-20","W1",1,0
229,172,1,8,0,0,229,2019,"Preston","BxN-RIL-356-20","W2",6,0
229,172,1,8,0,0,229,2019,"Preston","BxN-RIL-356-20","W3",1,0
558,173,1,9,0,0,558,2019,"Preston","NxB-RIL-369-28","STD",4,0
558,173,1,9,0,0,558,2019,"Preston","NxB-RIL-369-28","V1",4,0
558,173,1,9,0,0,558,2019,"Preston","NxB-RIL-369-28","V2",5,0
558,173,1,9,0,0,558,2019,"Preston","NxB-RIL-369-28","V3",5,0
558,173,1,9,0,0,558,2019,"Preston","NxB-RIL-369-28","W1",4,0
558,173,1,9,0,0,558,2019,"Preston","NxB-RIL-369-28","W2",8,0
558,173,1,9,0,0,558,2019,"Preston","NxB-RIL-369-28","W3",8,0
649,174,1,9,0,0,649,2019,"Preston","NxB-RIL-373-24","STD",3,0
649,174,1,9,0,0,649,2019,"Preston","NxB-RIL-373-24","V1",4,0
649,174,1,9,0,0,649,2019,"Preston","NxB-RIL-373-24","V2",4,0
649,174,1,9,0,0,649,2019,"Preston","NxB-RIL-373-24","V3",5,0
649,174,1,9,0,0,649,2019,"Preston","NxB-RIL-373-24","W1",5,0
649,174,1,9,0,0,649,2019,"Preston","NxB-RIL-373-24","W2",6,0
649,174,1,9,0,0,649,2019,"Preston","NxB-RIL-373-24","W3",7,0
527,175,1,9,0,0,527,2019,"Preston","NxB-RIL-368-22","STD",3,0
527,175,1,9,0,0,527,2019,"Preston","NxB-RIL-368-22","V1",3,0
527,175,1,9,0,0,527,2019,"Preston","NxB-RIL-368-22","V2",3,0
527,175,1,9,0,0,527,2019,"Preston","NxB-RIL-368-22","V3",4,0
527,175,1,9,0,0,527,2019,"Preston","NxB-RIL-368-22","W1",4,0
527,175,1,9,0,0,527,2019,"Preston","NxB-RIL-368-22","W2",6,0
527,175,1,9,0,0,527,2019,"Preston","NxB-RIL-368-22","W3",6,0
20,176,1,9,0,0,20,2019,"Preston","BxN-RIL-346-24","STD",3,0
20,176,1,9,0,0,20,2019,"Preston","BxN-RIL-346-24","V1",4,0
20,176,1,9,0,0,20,2019,"Preston","BxN-RIL-346-24","V2",4,0
20,176,1,9,0,0,20,2019,"Preston","BxN-RIL-346-24","V3",5,0
20,176,1,9,0,0,20,2019,"Preston","BxN-RIL-346-24","W1",4,0
20,176,1,9,0,0,20,2019,"Preston","BxN-RIL-346-24","W2",8,0
20,176,1,9,0,0,20,2019,"Preston","BxN-RIL-346-24","W3",8,0
715,177,1,9,1,0,715,2019,"Preston","NorLin","STD",3,0
715,177,1,9,1,0,715,2019,"Preston","NorLin","V1",3,0
715,177,1,9,1,0,715,2019,"Preston","NorLin","V2",3,0
715,177,1,9,1,0,715,2019,"Preston","NorLin","V3",3,0
715,177,1,9,1,0,715,2019,"Preston","NorLin","W1",0,0
715,177,1,9,1,0,715,2019,"Preston","NorLin","W2",7,0
715,177,1,9,1,0,715,2019,"Preston","NorLin","W3",2,0
379,178,1,9,0,0,379,2019,"Preston","NxB-RIL-362-9","STD",3,0
379,178,1,9,0,0,379,2019,"Preston","NxB-RIL-362-9","V1",3,0
379,178,1,9,0,0,379,2019,"Preston","NxB-RIL-362-9","V2",4,0
379,178,1,9,0,0,379,2019,"Preston","NxB-RIL-362-9","V3",4,0
379,178,1,9,0,0,379,2019,"Preston","NxB-RIL-362-9","W1",4,0
379,178,1,9,0,0,379,2019,"Preston","NxB-RIL-362-9","W2",6,0
379,178,1,9,0,0,379,2019,"Preston","NxB-RIL-362-9","W3",6,0
7,179,1,9,0,0,7,2019,"Preston","BxN-RIL-346-8","STD",3,0
7,179,1,9,0,0,7,2019,"Preston","BxN-RIL-346-8","V1",3,0
7,179,1,9,0,0,7,2019,"Preston","BxN-RIL-346-8","V2",4,0
7,179,1,9,0,0,7,2019,"Preston","BxN-RIL-346-8","V3",3,0
7,179,1,9,0,0,7,2019,"Preston","BxN-RIL-346-8","W1",3,0
7,179,1,9,0,0,7,2019,"Preston","BxN-RIL-346-8","W2",6,0
7,179,1,9,0,0,7,2019,"Preston","BxN-RIL-346-8","W3",5,0
156,180,1,9,0,0,156,2019,"Preston","BxN-RIL-353-11","STD",2,0
156,180,1,9,0,0,156,2019,"Preston","BxN-RIL-353-11","V1",3,0
156,180,1,9,0,0,156,2019,"Preston","BxN-RIL-353-11","V2",4,0
156,180,1,9,0,0,156,2019,"Preston","BxN-RIL-353-11","V3",4,0
156,180,1,9,0,0,156,2019,"Preston","BxN-RIL-353-11","W1",0,0
156,180,1,9,0,0,156,2019,"Preston","BxN-RIL-353-11","W2",5,0
156,180,1,9,0,0,156,2019,"Preston","BxN-RIL-353-11","W3",4,0
81,181,1,9,0,0,81,2019,"Preston","BxN-RIL-349-18","STD",2,0
81,181,1,9,0,0,81,2019,"Preston","BxN-RIL-349-18","V1",3,0
81,181,1,9,0,0,81,2019,"Preston","BxN-RIL-349-18","V2",3,0
81,181,1,9,0,0,81,2019,"Preston","BxN-RIL-349-18","V3",3,0
81,181,1,9,0,0,81,2019,"Preston","BxN-RIL-349-18","W1",0,0
81,181,1,9,0,0,81,2019,"Preston","BxN-RIL-349-18","W2",6,0
81,181,1,9,0,0,81,2019,"Preston","BxN-RIL-349-18","W3",3,0
463,182,2,1,0,0,463,2019,"Preston","NxB-RIL-365-26","STD",3,0
463,182,2,1,0,0,463,2019,"Preston","NxB-RIL-365-26","V1",2,0
463,182,2,1,0,0,463,2019,"Preston","NxB-RIL-365-26","V2",2,0
463,182,2,1,0,0,463,2019,"Preston","NxB-RIL-365-26","V3",1,0
463,182,2,1,0,0,463,2019,"Preston","NxB-RIL-365-26","W1",0,0
463,182,2,1,0,0,463,2019,"Preston","NxB-RIL-365-26","W2",4,0
463,182,2,1,0,0,463,2019,"Preston","NxB-RIL-365-26","W3",0,0
254,183,2,1,0,0,254,2019,"Preston","BxN-RIL-357-27","STD",3,0
254,183,2,1,0,0,254,2019,"Preston","BxN-RIL-357-27","V1",3,0
254,183,2,1,0,0,254,2019,"Preston","BxN-RIL-357-27","V2",3,0
254,183,2,1,0,0,254,2019,"Preston","BxN-RIL-357-27","V3",3,0
254,183,2,1,0,0,254,2019,"Preston","BxN-RIL-357-27","W1",4,0
254,183,2,1,0,0,254,2019,"Preston","BxN-RIL-357-27","W2",6,0
254,183,2,1,0,0,254,2019,"Preston","BxN-RIL-357-27","W3",4,0
195,184,2,1,0,0,195,2019,"Preston","BxN-RIL-355-5","STD",2,0
195,184,2,1,0,0,195,2019,"Preston","BxN-RIL-355-5","V1",3,0
195,184,2,1,0,0,195,2019,"Preston","BxN-RIL-355-5","V2",3,0
195,184,2,1,0,0,195,2019,"Preston","BxN-RIL-355-5","V3",3,0
195,184,2,1,0,0,195,2019,"Preston","BxN-RIL-355-5","W1",0,0
195,184,2,1,0,0,195,2019,"Preston","BxN-RIL-355-5","W2",4,0
195,184,2,1,0,0,195,2019,"Preston","BxN-RIL-355-5","W3",3,0
552,185,2,1,0,0,552,2019,"Preston","NxB-RIL-369-21","STD",2,0
552,185,2,1,0,0,552,2019,"Preston","NxB-RIL-369-21","V1",2,0
552,185,2,1,0,0,552,2019,"Preston","NxB-RIL-369-21","V2",2,0
552,185,2,1,0,0,552,2019,"Preston","NxB-RIL-369-21","V3",1,0
552,185,2,1,0,0,552,2019,"Preston","NxB-RIL-369-21","W1",1,0
552,185,2,1,0,0,552,2019,"Preston","NxB-RIL-369-21","W2",4,0
552,185,2,1,0,0,552,2019,"Preston","NxB-RIL-369-21","W3",0,0
715,186,2,1,1,0,715,2019,"Preston","NorLin","STD",2,0
715,186,2,1,1,0,715,2019,"Preston","NorLin","V1",3,0
715,186,2,1,1,0,715,2019,"Preston","NorLin","V2",3,0
715,186,2,1,1,0,715,2019,"Preston","NorLin","V3",1,0
715,186,2,1,1,0,715,2019,"Preston","NorLin","W1",1,0
715,186,2,1,1,0,715,2019,"Preston","NorLin","W2",4,0
715,186,2,1,1,0,715,2019,"Preston","NorLin","W3",0,0
111,187,2,1,0,0,111,2019,"Preston","BxN-RIL-351-6","STD",1,0
111,187,2,1,0,0,111,2019,"Preston","BxN-RIL-351-6","V1",1,0
111,187,2,1,0,0,111,2019,"Preston","BxN-RIL-351-6","V2",2,0
111,187,2,1,0,0,111,2019,"Preston","BxN-RIL-351-6","V3",1,0
111,187,2,1,0,0,111,2019,"Preston","BxN-RIL-351-6","W1",0,0
111,187,2,1,0,0,111,2019,"Preston","BxN-RIL-351-6","W2",5,0
111,187,2,1,0,0,111,2019,"Preston","BxN-RIL-351-6","W3",0,0
218,188,2,1,0,0,218,2019,"Preston","BxN-RIL-356-7","STD",1,0
218,188,2,1,0,0,218,2019,"Preston","BxN-RIL-356-7","V1",2,0
218,188,2,1,0,0,218,2019,"Preston","BxN-RIL-356-7","V2",3,0
218,188,2,1,0,0,218,2019,"Preston","BxN-RIL-356-7","V3",3,0
218,188,2,1,0,0,218,2019,"Preston","BxN-RIL-356-7","W1",1,0
218,188,2,1,0,0,218,2019,"Preston","BxN-RIL-356-7","W2",6,0
218,188,2,1,0,0,218,2019,"Preston","BxN-RIL-356-7","W3",4,0
18,189,2,1,0,0,18,2019,"Preston","BxN-RIL-346-22","STD",3,0
18,189,2,1,0,0,18,2019,"Preston","BxN-RIL-346-22","V1",4,0
18,189,2,1,0,0,18,2019,"Preston","BxN-RIL-346-22","V2",5,0
18,189,2,1,0,0,18,2019,"Preston","BxN-RIL-346-22","V3",4,0
18,189,2,1,0,0,18,2019,"Preston","BxN-RIL-346-22","W1",0,0
18,189,2,1,0,0,18,2019,"Preston","BxN-RIL-346-22","W2",6,0
18,189,2,1,0,0,18,2019,"Preston","BxN-RIL-346-22","W3",4,0
679,190,2,1,0,0,679,2019,"Preston","NxB-RIL-374-28","STD",1,0
679,190,2,1,0,0,679,2019,"Preston","NxB-RIL-374-28","V1",1,0
679,190,2,1,0,0,679,2019,"Preston","NxB-RIL-374-28","V2",2,0
679,190,2,1,0,0,679,2019,"Preston","NxB-RIL-374-28","V3",1,0
679,190,2,1,0,0,679,2019,"Preston","NxB-RIL-374-28","W1",0,0
679,190,2,1,0,0,679,2019,"Preston","NxB-RIL-374-28","W2",4,0
679,190,2,1,0,0,679,2019,"Preston","NxB-RIL-374-28","W3",2,0
597,191,2,2,0,0,597,2019,"Preston","NxB-RIL-371-19","STD",2,0
597,191,2,2,0,0,597,2019,"Preston","NxB-RIL-371-19","V1",3,0
597,191,2,2,0,0,597,2019,"Preston","NxB-RIL-371-19","V2",2,0
597,191,2,2,0,0,597,2019,"Preston","NxB-RIL-371-19","V3",2,0
597,191,2,2,0,0,597,2019,"Preston","NxB-RIL-371-19","W1",0,0
597,191,2,2,0,0,597,2019,"Preston","NxB-RIL-371-19","W2",4,0
597,191,2,2,0,0,597,2019,"Preston","NxB-RIL-371-19","W3",1,0
603,192,2,2,0,0,603,2019,"Preston","NxB-RIL-372-5","STD",3,0
603,192,2,2,0,0,603,2019,"Preston","NxB-RIL-372-5","V1",2,0
603,192,2,2,0,0,603,2019,"Preston","NxB-RIL-372-5","V2",2,0
603,192,2,2,0,0,603,2019,"Preston","NxB-RIL-372-5","V3",1,0
603,192,2,2,0,0,603,2019,"Preston","NxB-RIL-372-5","W1",0,0
603,192,2,2,0,0,603,2019,"Preston","NxB-RIL-372-5","W2",5,0
603,192,2,2,0,0,603,2019,"Preston","NxB-RIL-372-5","W3",0,0
35,193,2,2,0,0,35,2019,"Preston","BxN-RIL-347-13","STD",2,0
35,193,2,2,0,0,35,2019,"Preston","BxN-RIL-347-13","V1",2,0
35,193,2,2,0,0,35,2019,"Preston","BxN-RIL-347-13","V2",2,0
35,193,2,2,0,0,35,2019,"Preston","BxN-RIL-347-13","V3",2,0
35,193,2,2,0,0,35,2019,"Preston","BxN-RIL-347-13","W1",1,0
35,193,2,2,0,0,35,2019,"Preston","BxN-RIL-347-13","W2",5,0
35,193,2,2,0,0,35,2019,"Preston","BxN-RIL-347-13","W3",0,0
375,194,2,2,0,0,375,2019,"Preston","NxB-RIL-362-4","STD",3,0
375,194,2,2,0,0,375,2019,"Preston","NxB-RIL-362-4","V1",3,0
375,194,2,2,0,0,375,2019,"Preston","NxB-RIL-362-4","V2",4,0
375,194,2,2,0,0,375,2019,"Preston","NxB-RIL-362-4","V3",5,0
375,194,2,2,0,0,375,2019,"Preston","NxB-RIL-362-4","W1",3,0
375,194,2,2,0,0,375,2019,"Preston","NxB-RIL-362-4","W2",7,0
375,194,2,2,0,0,375,2019,"Preston","NxB-RIL-362-4","W3",8,0
715,195,2,2,1,0,715,2019,"Preston","NorLin","STD",3,0
715,195,2,2,1,0,715,2019,"Preston","NorLin","V1",2,0
715,195,2,2,1,0,715,2019,"Preston","NorLin","V2",3,0
715,195,2,2,1,0,715,2019,"Preston","NorLin","V3",2,0
715,195,2,2,1,0,715,2019,"Preston","NorLin","W1",0,0
715,195,2,2,1,0,715,2019,"Preston","NorLin","W2",4,0
715,195,2,2,1,0,715,2019,"Preston","NorLin","W3",0,0
537,196,2,2,0,0,537,2019,"Preston","NxB-RIL-369-4","STD",3,0
537,196,2,2,0,0,537,2019,"Preston","NxB-RIL-369-4","V1",2,0
537,196,2,2,0,0,537,2019,"Preston","NxB-RIL-369-4","V2",3,0
537,196,2,2,0,0,537,2019,"Preston","NxB-RIL-369-4","V3",2,0
537,196,2,2,0,0,537,2019,"Preston","NxB-RIL-369-4","W1",0,0
537,196,2,2,0,0,537,2019,"Preston","NxB-RIL-369-4","W2",5,0
537,196,2,2,0,0,537,2019,"Preston","NxB-RIL-369-4","W3",4,0
633,197,2,2,0,0,633,2019,"Preston","NxB-RIL-373-8","STD",2,0
633,197,2,2,0,0,633,2019,"Preston","NxB-RIL-373-8","V1",2,0
633,197,2,2,0,0,633,2019,"Preston","NxB-RIL-373-8","V2",3,0
633,197,2,2,0,0,633,2019,"Preston","NxB-RIL-373-8","V3",2,0
633,197,2,2,0,0,633,2019,"Preston","NxB-RIL-373-8","W1",4,0
633,197,2,2,0,0,633,2019,"Preston","NxB-RIL-373-8","W2",6,0
633,197,2,2,0,0,633,2019,"Preston","NxB-RIL-373-8","W3",4,0
79,198,2,2,0,0,79,2019,"Preston","BxN-RIL-349-16","STD",1,0
79,198,2,2,0,0,79,2019,"Preston","BxN-RIL-349-16","V1",1,0
79,198,2,2,0,0,79,2019,"Preston","BxN-RIL-349-16","V2",1,0
79,198,2,2,0,0,79,2019,"Preston","BxN-RIL-349-16","V3",4,0
79,198,2,2,0,0,79,2019,"Preston","BxN-RIL-349-16","W1",0,0
79,198,2,2,0,0,79,2019,"Preston","BxN-RIL-349-16","W2",4,0
79,198,2,2,0,0,79,2019,"Preston","BxN-RIL-349-16","W3",0,0
203,199,2,2,0,0,203,2019,"Preston","BxN-RIL-355-15","STD",2,0
203,199,2,2,0,0,203,2019,"Preston","BxN-RIL-355-15","V1",2,0
203,199,2,2,0,0,203,2019,"Preston","BxN-RIL-355-15","V2",2,0
203,199,2,2,0,0,203,2019,"Preston","BxN-RIL-355-15","V3",2,0
203,199,2,2,0,0,203,2019,"Preston","BxN-RIL-355-15","W1",1,0
