"","Record","Plot","Row","Column","Cp","Csp","Entry","Year","Location","Genotype","Trait","Value"
"337",233,149,1,6,0,0,233,2019,"Preston","BxN-RIL-357-1","STD",2
"338",233,149,1,6,0,0,233,2019,"Preston","BxN-RIL-357-1","V1",3
"339",233,149,1,6,0,0,233,2019,"Preston","BxN-RIL-357-1","V2",3
"340",233,149,1,6,0,0,233,2019,"Preston","BxN-RIL-357-1","V3",4
"341",233,149,1,6,0,0,233,2019,"Preston","BxN-RIL-357-1","W1",0
"342",233,149,1,6,0,0,233,2019,"Preston","BxN-RIL-357-1","W2",4
"343",233,149,1,6,0,0,233,2019,"Preston","BxN-RIL-357-1","W3",4
"344",715,150,1,6,1,0,715,2019,"Preston","NorLin","STD",3
"345",715,150,1,6,1,0,715,2019,"Preston","NorLin","V1",4
"346",715,150,1,6,1,0,715,2019,"Preston","NorLin","V2",3
"347",715,150,1,6,1,0,715,2019,"Preston","NorLin","V3",3
"348",715,150,1,6,1,0,715,2019,"Preston","NorLin","W1",0
"349",715,150,1,6,1,0,715,2019,"Preston","NorLin","W2",5
"350",715,150,1,6,1,0,715,2019,"Preston","NorLin","W3",0
"351",56,151,1,6,0,0,56,2019,"Preston","BxN-RIL-348-13","STD",2
"352",56,151,1,6,0,0,56,2019,"Preston","BxN-RIL-348-13","V1",3
"353",56,151,1,6,0,0,56,2019,"Preston","BxN-RIL-348-13","V2",4
"354",56,151,1,6,0,0,56,2019,"Preston","BxN-RIL-348-13","V3",4
"355",56,151,1,6,0,0,56,2019,"Preston","BxN-RIL-348-13","W1",5
"356",56,151,1,6,0,0,56,2019,"Preston","BxN-RIL-348-13","W2",5
"357",56,151,1,6,0,0,56,2019,"Preston","BxN-RIL-348-13","W3",5
"358",155,152,1,6,0,0,155,2019,"Preston","BxN-RIL-353-10","STD",3
"359",155,152,1,6,0,0,155,2019,"Preston","BxN-RIL-353-10","V1",4
"360",155,152,1,6,0,0,155,2019,"Preston","BxN-RIL-353-10","V2",4
"361",155,152,1,6,0,0,155,2019,"Preston","BxN-RIL-353-10","V3",5
"362",155,152,1,6,0,0,155,2019,"Preston","BxN-RIL-353-10","W1",1
"363",155,152,1,6,0,0,155,2019,"Preston","BxN-RIL-353-10","W2",4
"364",155,152,1,6,0,0,155,2019,"Preston","BxN-RIL-353-10","W3",7
"365",78,153,1,6,0,0,78,2019,"Preston","BxN-RIL-349-13","STD",2
"366",78,153,1,6,0,0,78,2019,"Preston","BxN-RIL-349-13","V1",1
"367",78,153,1,6,0,0,78,2019,"Preston","BxN-RIL-349-13","V2",4
"368",78,153,1,6,0,0,78,2019,"Preston","BxN-RIL-349-13","V3",1
"369",78,153,1,6,0,0,78,2019,"Preston","BxN-RIL-349-13","W1",2
"370",78,153,1,6,0,0,78,2019,"Preston","BxN-RIL-349-13","W2",5
"371",78,153,1,6,0,0,78,2019,"Preston","BxN-RIL-349-13","W3",0
"372",688,154,1,6,0,0,688,2019,"Preston","NxB-RIL-375-6","STD",3
"373",688,154,1,6,0,0,688,2019,"Preston","NxB-RIL-375-6","V1",3
"374",688,154,1,6,0,0,688,2019,"Preston","NxB-RIL-375-6","V2",4
"375",688,154,1,6,0,0,688,2019,"Preston","NxB-RIL-375-6","V3",3
"376",688,154,1,6,0,0,688,2019,"Preston","NxB-RIL-375-6","W1",4
"377",688,154,1,6,0,0,688,2019,"Preston","NxB-RIL-375-6","W2",6
"378",688,154,1,6,0,0,688,2019,"Preston","NxB-RIL-375-6","W3",1
"379",94,155,1,7,0,0,94,2019,"Preston","BxN-RIL-350-8","STD",3
"380",94,155,1,7,0,0,94,2019,"Preston","BxN-RIL-350-8","V1",4
"381",94,155,1,7,0,0,94,2019,"Preston","BxN-RIL-350-8","V2",1
"382",94,155,1,7,0,0,94,2019,"Preston","BxN-RIL-350-8","V3",5
"383",94,155,1,7,0,0,94,2019,"Preston","BxN-RIL-350-8","W1",2
"384",94,155,1,7,0,0,94,2019,"Preston","BxN-RIL-350-8","W2",4
"385",94,155,1,7,0,0,94,2019,"Preston","BxN-RIL-350-8","W3",7
"386",304,156,1,7,0,0,304,2019,"Preston","BxN-RIL-359-25","STD",3
"387",304,156,1,7,0,0,304,2019,"Preston","BxN-RIL-359-25","V1",4
"388",304,156,1,7,0,0,304,2019,"Preston","BxN-RIL-359-25","V2",3
"389",304,156,1,7,0,0,304,2019,"Preston","BxN-RIL-359-25","V3",4
"390",304,156,1,7,0,0,304,2019,"Preston","BxN-RIL-359-25","W1",1
"391",304,156,1,7,0,0,304,2019,"Preston","BxN-RIL-359-25","W2",5
"392",304,156,1,7,0,0,304,2019,"Preston","BxN-RIL-359-25","W3",7
"393",386,157,1,7,0,0,386,2019,"Preston","NxB-RIL-362-17","STD",4
"394",386,157,1,7,0,0,386,2019,"Preston","NxB-RIL-362-17","V1",4
"395",386,157,1,7,0,0,386,2019,"Preston","NxB-RIL-362-17","V2",5
"396",386,157,1,7,0,0,386,2019,"Preston","NxB-RIL-362-17","V3",4
"397",386,157,1,7,0,0,386,2019,"Preston","NxB-RIL-362-17","W1",3
"398",386,157,1,7,0,0,386,2019,"Preston","NxB-RIL-362-17","W2",6
"399",386,157,1,7,0,0,386,2019,"Preston","NxB-RIL-362-17","W3",4
"400",199,158,1,7,0,0,199,2019,"Preston","BxN-RIL-355-9","STD",4
"401",199,158,1,7,0,0,199,2019,"Preston","BxN-RIL-355-9","V1",4
"402",199,158,1,7,0,0,199,2019,"Preston","BxN-RIL-355-9","V2",5
"403",199,158,1,7,0,0,199,2019,"Preston","BxN-RIL-355-9","V3",5
"404",199,158,1,7,0,0,199,2019,"Preston","BxN-RIL-355-9","W1",1
"405",199,158,1,7,0,0,199,2019,"Preston","BxN-RIL-355-9","W2",7
"406",199,158,1,7,0,0,199,2019,"Preston","BxN-RIL-355-9","W3",8
"407",715,159,1,7,1,0,715,2019,"Preston","NorLin","STD",3
"408",715,159,1,7,1,0,715,2019,"Preston","NorLin","V1",4
"409",715,159,1,7,1,0,715,2019,"Preston","NorLin","V2",4
"410",715,159,1,7,1,0,715,2019,"Preston","NorLin","V3",3
"411",715,159,1,7,1,0,715,2019,"Preston","NorLin","W1",0
"412",715,159,1,7,1,0,715,2019,"Preston","NorLin","W2",5
"413",715,159,1,7,1,0,715,2019,"Preston","NorLin","W3",2
"414",123,160,1,7,0,0,123,2019,"Preston","BxN-RIL-351-23","STD",2
"415",123,160,1,7,0,0,123,2019,"Preston","BxN-RIL-351-23","V1",2
"416",123,160,1,7,0,0,123,2019,"Preston","BxN-RIL-351-23","V2",4
"417",123,160,1,7,0,0,123,2019,"Preston","BxN-RIL-351-23","V3",3
"418",123,160,1,7,0,0,123,2019,"Preston","BxN-RIL-351-23","W1",3
"419",123,160,1,7,0,0,123,2019,"Preston","BxN-RIL-351-23","W2",6
"420",123,160,1,7,0,0,123,2019,"Preston","BxN-RIL-351-23","W3",6
"421",397,161,1,7,0,0,397,2019,"Preston","NxB-RIL-362-33","STD",3
"422",397,161,1,7,0,0,397,2019,"Preston","NxB-RIL-362-33","V1",3
"423",397,161,1,7,0,0,397,2019,"Preston","NxB-RIL-362-33","V2",4
"424",397,161,1,7,0,0,397,2019,"Preston","NxB-RIL-362-33","V3",4
"425",397,161,1,7,0,0,397,2019,"Preston","NxB-RIL-362-33","W1",1
"426",397,161,1,7,0,0,397,2019,"Preston","NxB-RIL-362-33","W2",6
"427",397,161,1,7,0,0,397,2019,"Preston","NxB-RIL-362-33","W3",5
"428",148,162,1,7,0,0,148,2019,"Preston","BxN-RIL-353-3","STD",3
"429",148,162,1,7,0,0,148,2019,"Preston","BxN-RIL-353-3","V1",3
"430",148,162,1,7,0,0,148,2019,"Preston","BxN-RIL-353-3","V2",4
"431",148,162,1,7,0,0,148,2019,"Preston","BxN-RIL-353-3","V3",2
"432",148,162,1,7,0,0,148,2019,"Preston","BxN-RIL-353-3","W1",2
"433",148,162,1,7,0,0,148,2019,"Preston","BxN-RIL-353-3","W2",5
"434",148,162,1,7,0,0,148,2019,"Preston","BxN-RIL-353-3","W3",0
"435",107,163,1,7,0,0,107,2019,"Preston","BxN-RIL-351-1","STD",2
"436",107,163,1,7,0,0,107,2019,"Preston","BxN-RIL-351-1","V1",1
"437",107,163,1,7,0,0,107,2019,"Preston","BxN-RIL-351-1","V2",3
"438",107,163,1,7,0,0,107,2019,"Preston","BxN-RIL-351-1","V3",3
"439",107,163,1,7,0,0,107,2019,"Preston","BxN-RIL-351-1","W1",0
"440",107,163,1,7,0,0,107,2019,"Preston","BxN-RIL-351-1","W2",6
"441",107,163,1,7,0,0,107,2019,"Preston","BxN-RIL-351-1","W3",2
"442",483,164,1,8,0,0,483,2019,"Preston","NxB-RIL-366-22","STD",3
"443",483,164,1,8,0,0,483,2019,"Preston","NxB-RIL-366-22","V1",3
"444",483,164,1,8,0,0,483,2019,"Preston","NxB-RIL-366-22","V2",4
"445",483,164,1,8,0,0,483,2019,"Preston","NxB-RIL-366-22","V3",4
"446",483,164,1,8,0,0,483,2019,"Preston","NxB-RIL-366-22","W1",3
"447",483,164,1,8,0,0,483,2019,"Preston","NxB-RIL-366-22","W2",7
"448",483,164,1,8,0,0,483,2019,"Preston","NxB-RIL-366-22","W3",4
"449",665,165,1,8,0,0,665,2019,"Preston","NxB-RIL-374-13","STD",3
"450",665,165,1,8,0,0,665,2019,"Preston","NxB-RIL-374-13","V1",3
"451",665,165,1,8,0,0,665,2019,"Preston","NxB-RIL-374-13","V2",4
"452",665,165,1,8,0,0,665,2019,"Preston","NxB-RIL-374-13","V3",3
"453",665,165,1,8,0,0,665,2019,"Preston","NxB-RIL-374-13","W1",0
"454",665,165,1,8,0,0,665,2019,"Preston","NxB-RIL-374-13","W2",5
"455",665,165,1,8,0,0,665,2019,"Preston","NxB-RIL-374-13","W3",5
"456",472,166,1,8,0,0,472,2019,"Preston","NxB-RIL-366-8","STD",3
"457",472,166,1,8,0,0,472,2019,"Preston","NxB-RIL-366-8","V1",3
"458",472,166,1,8,0,0,472,2019,"Preston","NxB-RIL-366-8","V2",3
"459",472,166,1,8,0,0,472,2019,"Preston","NxB-RIL-366-8","V3",1
"460",472,166,1,8,0,0,472,2019,"Preston","NxB-RIL-366-8","W1",0
"461",472,166,1,8,0,0,472,2019,"Preston","NxB-RIL-366-8","W2",6
"462",472,166,1,8,0,0,472,2019,"Preston","NxB-RIL-366-8","W3",1
"463",580,167,1,8,0,0,580,2019,"Preston","NxB-RIL-370-26","STD",2
"464",580,167,1,8,0,0,580,2019,"Preston","NxB-RIL-370-26","V1",2
"465",580,167,1,8,0,0,580,2019,"Preston","NxB-RIL-370-26","V2",4
"466",580,167,1,8,0,0,580,2019,"Preston","NxB-RIL-370-26","V3",2
"467",580,167,1,8,0,0,580,2019,"Preston","NxB-RIL-370-26","W1",0
"468",580,167,1,8,0,0,580,2019,"Preston","NxB-RIL-370-26","W2",5
"469",580,167,1,8,0,0,580,2019,"Preston","NxB-RIL-370-26","W3",1
"470",715,168,1,8,1,0,715,2019,"Preston","NorLin","STD",3
"471",715,168,1,8,1,0,715,2019,"Preston","NorLin","V1",4
"472",715,168,1,8,1,0,715,2019,"Preston","NorLin","V2",4
"473",715,168,1,8,1,0,715,2019,"Preston","NorLin","V3",4
"474",715,168,1,8,1,0,715,2019,"Preston","NorLin","W1",0
"475",715,168,1,8,1,0,715,2019,"Preston","NorLin","W2",4
"476",715,168,1,8,1,0,715,2019,"Preston","NorLin","W3",1
"477",234,169,1,8,0,0,234,2019,"Preston","BxN-RIL-357-2","STD",2
"478",234,169,1,8,0,0,234,2019,"Preston","BxN-RIL-357-2","V1",3
"479",234,169,1,8,0,0,234,2019,"Preston","BxN-RIL-357-2","V2",3
"480",234,169,1,8,0,0,234,2019,"Preston","BxN-RIL-357-2","V3",4
"481",234,169,1,8,0,0,234,2019,"Preston","BxN-RIL-357-2","W1",1
"482",234,169,1,8,0,0,234,2019,"Preston","BxN-RIL-357-2","W2",5
"483",234,169,1,8,0,0,234,2019,"Preston","BxN-RIL-357-2","W3",6
"484",496,170,1,8,0,0,496,2019,"Preston","NxB-RIL-367-11","STD",3
"485",496,170,1,8,0,0,496,2019,"Preston","NxB-RIL-367-11","V1",3
"486",496,170,1,8,0,0,496,2019,"Preston","NxB-RIL-367-11","V2",4
"487",496,170,1,8,0,0,496,2019,"Preston","NxB-RIL-367-11","V3",5
"488",496,170,1,8,0,0,496,2019,"Preston","NxB-RIL-367-11","W1",3
"489",496,170,1,8,0,0,496,2019,"Preston","NxB-RIL-367-11","W2",8
"490",496,170,1,8,0,0,496,2019,"Preston","NxB-RIL-367-11","W3",8
"491",322,171,1,8,0,0,322,2019,"Preston","BxN-RIL-360-14","STD",3
"492",322,171,1,8,0,0,322,2019,"Preston","BxN-RIL-360-14","V1",4
"493",322,171,1,8,0,0,322,2019,"Preston","BxN-RIL-360-14","V2",4
"494",322,171,1,8,0,0,322,2019,"Preston","BxN-RIL-360-14","V3",4
"495",322,171,1,8,0,0,322,2019,"Preston","BxN-RIL-360-14","W1",0
"496",322,171,1,8,0,0,322,2019,"Preston","BxN-RIL-360-14","W2",6
"497",322,171,1,8,0,0,322,2019,"Preston","BxN-RIL-360-14","W3",3
"498",229,172,1,8,0,0,229,2019,"Preston","BxN-RIL-356-20","STD",3
"499",229,172,1,8,0,0,229,2019,"Preston","BxN-RIL-356-20","V1",3
"500",229,172,1,8,0,0,229,2019,"Preston","BxN-RIL-356-20","V2",4
"501",229,172,1,8,0,0,229,2019,"Preston","BxN-RIL-356-20","V3",3
"502",229,172,1,8,0,0,229,2019,"Preston","BxN-RIL-356-20","W1",1
"503",229,172,1,8,0,0,229,2019,"Preston","BxN-RIL-356-20","W2",6
"504",229,172,1,8,0,0,229,2019,"Preston","BxN-RIL-356-20","W3",1
"505",558,173,1,9,0,0,558,2019,"Preston","NxB-RIL-369-28","STD",4
"506",558,173,1,9,0,0,558,2019,"Preston","NxB-RIL-369-28","V1",4
"507",558,173,1,9,0,0,558,2019,"Preston","NxB-RIL-369-28","V2",5
"508",558,173,1,9,0,0,558,2019,"Preston","NxB-RIL-369-28","V3",5
"509",558,173,1,9,0,0,558,2019,"Preston","NxB-RIL-369-28","W1",4
"510",558,173,1,9,0,0,558,2019,"Preston","NxB-RIL-369-28","W2",8
"511",558,173,1,9,0,0,558,2019,"Preston","NxB-RIL-369-28","W3",8
"512",649,174,1,9,0,0,649,2019,"Preston","NxB-RIL-373-24","STD",3
"513",649,174,1,9,0,0,649,2019,"Preston","NxB-RIL-373-24","V1",4
"514",649,174,1,9,0,0,649,2019,"Preston","NxB-RIL-373-24","V2",4
"515",649,174,1,9,0,0,649,2019,"Preston","NxB-RIL-373-24","V3",5
"516",649,174,1,9,0,0,649,2019,"Preston","NxB-RIL-373-24","W1",5
"517",649,174,1,9,0,0,649,2019,"Preston","NxB-RIL-373-24","W2",6
"518",649,174,1,9,0,0,649,2019,"Preston","NxB-RIL-373-24","W3",7
"519",527,175,1,9,0,0,527,2019,"Preston","NxB-RIL-368-22","STD",3
"520",527,175,1,9,0,0,527,2019,"Preston","NxB-RIL-368-22","V1",3
"521",527,175,1,9,0,0,527,2019,"Preston","NxB-RIL-368-22","V2",3
"522",527,175,1,9,0,0,527,2019,"Preston","NxB-RIL-368-22","V3",4
"523",527,175,1,9,0,0,527,2019,"Preston","NxB-RIL-368-22","W1",4
"524",527,175,1,9,0,0,527,2019,"Preston","NxB-RIL-368-22","W2",6
"525",527,175,1,9,0,0,527,2019,"Preston","NxB-RIL-368-22","W3",6
"526",20,176,1,9,0,0,20,2019,"Preston","BxN-RIL-346-24","STD",3
"527",20,176,1,9,0,0,20,2019,"Preston","BxN-RIL-346-24","V1",4
"528",20,176,1,9,0,0,20,2019,"Preston","BxN-RIL-346-24","V2",4
"529",20,176,1,9,0,0,20,2019,"Preston","BxN-RIL-346-24","V3",5
"530",20,176,1,9,0,0,20,2019,"Preston","BxN-RIL-346-24","W1",4
"531",20,176,1,9,0,0,20,2019,"Preston","BxN-RIL-346-24","W2",8
"532",20,176,1,9,0,0,20,2019,"Preston","BxN-RIL-346-24","W3",8
"533",715,177,1,9,1,0,715,2019,"Preston","NorLin","STD",3
"534",715,177,1,9,1,0,715,2019,"Preston","NorLin","V1",3
"535",715,177,1,9,1,0,715,2019,"Preston","NorLin","V2",3
"536",715,177,1,9,1,0,715,2019,"Preston","NorLin","V3",3
"537",715,177,1,9,1,0,715,2019,"Preston","NorLin","W1",0
"538",715,177,1,9,1,0,715,2019,"Preston","NorLin","W2",7
"539",715,177,1,9,1,0,715,2019,"Preston","NorLin","W3",2
"540",379,178,1,9,0,0,379,2019,"Preston","NxB-RIL-362-9","STD",3
"541",379,178,1,9,0,0,379,2019,"Preston","NxB-RIL-362-9","V1",3
"542",379,178,1,9,0,0,379,2019,"Preston","NxB-RIL-362-9","V2",4
"543",379,178,1,9,0,0,379,2019,"Preston","NxB-RIL-362-9","V3",4
"544",379,178,1,9,0,0,379,2019,"Preston","NxB-RIL-362-9","W1",4
"545",379,178,1,9,0,0,379,2019,"Preston","NxB-RIL-362-9","W2",6
"546",379,178,1,9,0,0,379,2019,"Preston","NxB-RIL-362-9","W3",6
"547",7,179,1,9,0,0,7,2019,"Preston","BxN-RIL-346-8","STD",3
"548",7,179,1,9,0,0,7,2019,"Preston","BxN-RIL-346-8","V1",3
"549",7,179,1,9,0,0,7,2019,"Preston","BxN-RIL-346-8","V2",4
"550",7,179,1,9,0,0,7,2019,"Preston","BxN-RIL-346-8","V3",3
"551",7,179,1,9,0,0,7,2019,"Preston","BxN-RIL-346-8","W1",3
"552",7,179,1,9,0,0,7,2019,"Preston","BxN-RIL-346-8","W2",6
"553",7,179,1,9,0,0,7,2019,"Preston","BxN-RIL-346-8","W3",5
"554",156,180,1,9,0,0,156,2019,"Preston","BxN-RIL-353-11","STD",2
"555",156,180,1,9,0,0,156,2019,"Preston","BxN-RIL-353-11","V1",3
"556",156,180,1,9,0,0,156,2019,"Preston","BxN-RIL-353-11","V2",4
"557",156,180,1,9,0,0,156,2019,"Preston","BxN-RIL-353-11","V3",4
"558",156,180,1,9,0,0,156,2019,"Preston","BxN-RIL-353-11","W1",0
"559",156,180,1,9,0,0,156,2019,"Preston","BxN-RIL-353-11","W2",5
"560",156,180,1,9,0,0,156,2019,"Preston","BxN-RIL-353-11","W3",4
"561",81,181,1,9,0,0,81,2019,"Preston","BxN-RIL-349-18","STD",2
"562",81,181,1,9,0,0,81,2019,"Preston","BxN-RIL-349-18","V1",3
"563",81,181,1,9,0,0,81,2019,"Preston","BxN-RIL-349-18","V2",3
"564",81,181,1,9,0,0,81,2019,"Preston","BxN-RIL-349-18","V3",3
"565",81,181,1,9,0,0,81,2019,"Preston","BxN-RIL-349-18","W1",0
"566",81,181,1,9,0,0,81,2019,"Preston","BxN-RIL-349-18","W2",6
"567",81,181,1,9,0,0,81,2019,"Preston","BxN-RIL-349-18","W3",3
"568",463,182,2,1,0,0,463,2019,"Preston","NxB-RIL-365-26","STD",3
"569",463,182,2,1,0,0,463,2019,"Preston","NxB-RIL-365-26","V1",2
"570",463,182,2,1,0,0,463,2019,"Preston","NxB-RIL-365-26","V2",2
"571",463,182,2,1,0,0,463,2019,"Preston","NxB-RIL-365-26","V3",1
"572",463,182,2,1,0,0,463,2019,"Preston","NxB-RIL-365-26","W1",0
"573",463,182,2,1,0,0,463,2019,"Preston","NxB-RIL-365-26","W2",4
"574",463,182,2,1,0,0,463,2019,"Preston","NxB-RIL-365-26","W3",0
"575",254,183,2,1,0,0,254,2019,"Preston","BxN-RIL-357-27","STD",3
"576",254,183,2,1,0,0,254,2019,"Preston","BxN-RIL-357-27","V1",3
"577",254,183,2,1,0,0,254,2019,"Preston","BxN-RIL-357-27","V2",3
"578",254,183,2,1,0,0,254,2019,"Preston","BxN-RIL-357-27","V3",3
"579",254,183,2,1,0,0,254,2019,"Preston","BxN-RIL-357-27","W1",4
"580",254,183,2,1,0,0,254,2019,"Preston","BxN-RIL-357-27","W2",6
"581",254,183,2,1,0,0,254,2019,"Preston","BxN-RIL-357-27","W3",4
"582",195,184,2,1,0,0,195,2019,"Preston","BxN-RIL-355-5","STD",2
"583",195,184,2,1,0,0,195,2019,"Preston","BxN-RIL-355-5","V1",3
"584",195,184,2,1,0,0,195,2019,"Preston","BxN-RIL-355-5","V2",3
"585",195,184,2,1,0,0,195,2019,"Preston","BxN-RIL-355-5","V3",3
"586",195,184,2,1,0,0,195,2019,"Preston","BxN-RIL-355-5","W1",0
"587",195,184,2,1,0,0,195,2019,"Preston","BxN-RIL-355-5","W2",4
"588",195,184,2,1,0,0,195,2019,"Preston","BxN-RIL-355-5","W3",3
"589",552,185,2,1,0,0,552,2019,"Preston","NxB-RIL-369-21","STD",2
"590",552,185,2,1,0,0,552,2019,"Preston","NxB-RIL-369-21","V1",2
"591",552,185,2,1,0,0,552,2019,"Preston","NxB-RIL-369-21","V2",2
"592",552,185,2,1,0,0,552,2019,"Preston","NxB-RIL-369-21","V3",1
"593",552,185,2,1,0,0,552,2019,"Preston","NxB-RIL-369-21","W1",1
"594",552,185,2,1,0,0,552,2019,"Preston","NxB-RIL-369-21","W2",4
"595",552,185,2,1,0,0,552,2019,"Preston","NxB-RIL-369-21","W3",0
"596",715,186,2,1,1,0,715,2019,"Preston","NorLin","STD",2
"597",715,186,2,1,1,0,715,2019,"Preston","NorLin","V1",3
"598",715,186,2,1,1,0,715,2019,"Preston","NorLin","V2",3
"599",715,186,2,1,1,0,715,2019,"Preston","NorLin","V3",1
"600",715,186,2,1,1,0,715,2019,"Preston","NorLin","W1",1
"601",715,186,2,1,1,0,715,2019,"Preston","NorLin","W2",4
"602",715,186,2,1,1,0,715,2019,"Preston","NorLin","W3",0
"603",111,187,2,1,0,0,111,2019,"Preston","BxN-RIL-351-6","STD",1
"604",111,187,2,1,0,0,111,2019,"Preston","BxN-RIL-351-6","V1",1
"605",111,187,2,1,0,0,111,2019,"Preston","BxN-RIL-351-6","V2",2
"606",111,187,2,1,0,0,111,2019,"Preston","BxN-RIL-351-6","V3",1
"607",111,187,2,1,0,0,111,2019,"Preston","BxN-RIL-351-6","W1",0
"608",111,187,2,1,0,0,111,2019,"Preston","BxN-RIL-351-6","W2",5
"609",111,187,2,1,0,0,111,2019,"Preston","BxN-RIL-351-6","W3",0
"610",218,188,2,1,0,0,218,2019,"Preston","BxN-RIL-356-7","STD",1
"611",218,188,2,1,0,0,218,2019,"Preston","BxN-RIL-356-7","V1",2
"612",218,188,2,1,0,0,218,2019,"Preston","BxN-RIL-356-7","V2",3
"613",218,188,2,1,0,0,218,2019,"Preston","BxN-RIL-356-7","V3",3
"614",218,188,2,1,0,0,218,2019,"Preston","BxN-RIL-356-7","W1",1
"615",218,188,2,1,0,0,218,2019,"Preston","BxN-RIL-356-7","W2",6
"616",218,188,2,1,0,0,218,2019,"Preston","BxN-RIL-356-7","W3",4
"617",18,189,2,1,0,0,18,2019,"Preston","BxN-RIL-346-22","STD",3
"618",18,189,2,1,0,0,18,2019,"Preston","BxN-RIL-346-22","V1",4
"619",18,189,2,1,0,0,18,2019,"Preston","BxN-RIL-346-22","V2",5
"620",18,189,2,1,0,0,18,2019,"Preston","BxN-RIL-346-22","V3",4
"621",18,189,2,1,0,0,18,2019,"Preston","BxN-RIL-346-22","W1",0
"622",18,189,2,1,0,0,18,2019,"Preston","BxN-RIL-346-22","W2",6
"623",18,189,2,1,0,0,18,2019,"Preston","BxN-RIL-346-22","W3",4
"624",679,190,2,1,0,0,679,2019,"Preston","NxB-RIL-374-28","STD",1
"625",679,190,2,1,0,0,679,2019,"Preston","NxB-RIL-374-28","V1",1
"626",679,190,2,1,0,0,679,2019,"Preston","NxB-RIL-374-28","V2",2
"627",679,190,2,1,0,0,679,2019,"Preston","NxB-RIL-374-28","V3",1
"628",679,190,2,1,0,0,679,2019,"Preston","NxB-RIL-374-28","W1",0
"629",679,190,2,1,0,0,679,2019,"Preston","NxB-RIL-374-28","W2",4
"630",679,190,2,1,0,0,679,2019,"Preston","NxB-RIL-374-28","W3",2
"631",597,191,2,2,0,0,597,2019,"Preston","NxB-RIL-371-19","STD",2
"632",597,191,2,2,0,0,597,2019,"Preston","NxB-RIL-371-19","V1",3
"633",597,191,2,2,0,0,597,2019,"Preston","NxB-RIL-371-19","V2",2
"634",597,191,2,2,0,0,597,2019,"Preston","NxB-RIL-371-19","V3",2
"635",597,191,2,2,0,0,597,2019,"Preston","NxB-RIL-371-19","W1",0
"636",597,191,2,2,0,0,597,2019,"Preston","NxB-RIL-371-19","W2",4
"637",597,191,2,2,0,0,597,2019,"Preston","NxB-RIL-371-19","W3",1
"638",603,192,2,2,0,0,603,2019,"Preston","NxB-RIL-372-5","STD",3
"639",603,192,2,2,0,0,603,2019,"Preston","NxB-RIL-372-5","V1",2
"640",603,192,2,2,0,0,603,2019,"Preston","NxB-RIL-372-5","V2",2
"641",603,192,2,2,0,0,603,2019,"Preston","NxB-RIL-372-5","V3",1
"642",603,192,2,2,0,0,603,2019,"Preston","NxB-RIL-372-5","W1",0
"643",603,192,2,2,0,0,603,2019,"Preston","NxB-RIL-372-5","W2",5
"644",603,192,2,2,0,0,603,2019,"Preston","NxB-RIL-372-5","W3",0
"645",35,193,2,2,0,0,35,2019,"Preston","BxN-RIL-347-13","STD",2
"646",35,193,2,2,0,0,35,2019,"Preston","BxN-RIL-347-13","V1",2
"647",35,193,2,2,0,0,35,2019,"Preston","BxN-RIL-347-13","V2",2
"648",35,193,2,2,0,0,35,2019,"Preston","BxN-RIL-347-13","V3",2
"649",35,193,2,2,0,0,35,2019,"Preston","BxN-RIL-347-13","W1",1
"650",35,193,2,2,0,0,35,2019,"Preston","BxN-RIL-347-13","W2",5
"651",35,193,2,2,0,0,35,2019,"Preston","BxN-RIL-347-13","W3",0
"652",375,194,2,2,0,0,375,2019,"Preston","NxB-RIL-362-4","STD",3
"653",375,194,2,2,0,0,375,2019,"Preston","NxB-RIL-362-4","V1",3
"654",375,194,2,2,0,0,375,2019,"Preston","NxB-RIL-362-4","V2",4
"655",375,194,2,2,0,0,375,2019,"Preston","NxB-RIL-362-4","V3",5
"656",375,194,2,2,0,0,375,2019,"Preston","NxB-RIL-362-4","W1",3
"657",375,194,2,2,0,0,375,2019,"Preston","NxB-RIL-362-4","W2",7
"658",375,194,2,2,0,0,375,2019,"Preston","NxB-RIL-362-4","W3",8
"659",715,195,2,2,1,0,715,2019,"Preston","NorLin","STD",3
"660",715,195,2,2,1,0,715,2019,"Preston","NorLin","V1",2
"661",715,195,2,2,1,0,715,2019,"Preston","NorLin","V2",3
"662",715,195,2,2,1,0,715,2019,"Preston","NorLin","V3",2
"663",715,195,2,2,1,0,715,2019,"Preston","NorLin","W1",0
"664",715,195,2,2,1,0,715,2019,"Preston","NorLin","W2",4
"665",715,195,2,2,1,0,715,2019,"Preston","NorLin","W3",0
"666",537,196,2,2,0,0,537,2019,"Preston","NxB-RIL-369-4","STD",3
"667",537,196,2,2,0,0,537,2019,"Preston","NxB-RIL-369-4","V1",2
"668",537,196,2,2,0,0,537,2019,"Preston","NxB-RIL-369-4","V2",3
"669",537,196,2,2,0,0,537,2019,"Preston","NxB-RIL-369-4","V3",2
"670",537,196,2,2,0,0,537,2019,"Preston","NxB-RIL-369-4","W1",0
"671",537,196,2,2,0,0,537,2019,"Preston","NxB-RIL-369-4","W2",5
"672",537,196,2,2,0,0,537,2019,"Preston","NxB-RIL-369-4","W3",4
"673",633,197,2,2,0,0,633,2019,"Preston","NxB-RIL-373-8","STD",2
"674",633,197,2,2,0,0,633,2019,"Preston","NxB-RIL-373-8","V1",2
"675",633,197,2,2,0,0,633,2019,"Preston","NxB-RIL-373-8","V2",3
