Record	Plot	Row	Column	Cp	Csp	Entry	Year	Location	Genotype	Trait	Value
715	150	1	6	1	0	715	2019	Preston	NorLin	W1	0	
715	150	1	6	1	0	715	2019	Preston	NorLin	W2	3.66	
715	150	1	6	1	0	715	2019	Preston	NorLin	W3	0	
56	151	1	6	0	0	56	2019	Preston	BxN-RIL-348-13	STD	2.08	
56	151	1	6	0	0	56	2019	Preston	BxN-RIL-348-13	V1	2.66	
56	151	1	6	0	0	56	2019	Preston	BxN-RIL-348-13	V2	3.41	
56	151	1	6	0	0	56	2019	Preston	BxN-RIL-348-13	V3	3.38	
56	151	1	6	0	0	56	2019	Preston	BxN-RIL-348-13	W1	6.42	
56	151	1	6	0	0	56	2019	Preston	BxN-RIL-348-13	W2	3.66	
56	151	1	6	0	0	56	2019	Preston	BxN-RIL-348-13	W3	5.82	
155	152	1	6	0	0	155	2019	Preston	BxN-RIL-353-10	STD	3.08	
155	152	1	6	0	0	155	2019	Preston	BxN-RIL-353-10	V1	3.66	
155	152	1	6	0	0	155	2019	Preston	BxN-RIL-353-10	V2	3.41	
155	152	1	6	0	0	155	2019	Preston	BxN-RIL-353-10	V3	4.38	
155	152	1	6	0	0	155	2019	Preston	BxN-RIL-353-10	W1	2.42	
155	152	1	6	0	0	155	2019	Preston	BxN-RIL-353-10	W2	2.66	
155	152	1	6	0	0	155	2019	Preston	BxN-RIL-353-10	W3	7.82	
78	153	1	6	0	0	78	2019	Preston	BxN-RIL-349-13	STD	2.08	
78	153	1	6	0	0	78	2019	Preston	BxN-RIL-349-13	V1	0.66	
78	153	1	6	0	0	78	2019	Preston	BxN-RIL-349-13	V2	3.41	
78	153	1	6	0	0	78	2019	Preston	BxN-RIL-349-13	V3	0.38	
78	153	1	6	0	0	78	2019	Preston	BxN-RIL-349-13	W1	3.42	
78	153	1	6	0	0	78	2019	Preston	BxN-RIL-349-13	W2	3.66	
78	153	1	6	0	0	78	2019	Preston	BxN-RIL-349-13	W3	0	
688	154	1	6	0	0	688	2019	Preston	NxB-RIL-375-6	STD	3.08	
688	154	1	6	0	0	688	2019	Preston	NxB-RIL-375-6	V1	2.66	
688	154	1	6	0	0	688	2019	Preston	NxB-RIL-375-6	V2	3.41	
688	154	1	6	0	0	688	2019	Preston	NxB-RIL-375-6	V3	2.38	
688	154	1	6	0	0	688	2019	Preston	NxB-RIL-375-6	W1	5.42	
688	154	1	6	0	0	688	2019	Preston	NxB-RIL-375-6	W2	4.66	
688	154	1	6	0	0	688	2019	Preston	NxB-RIL-375-6	W3	1.82	
94	155	1	7	0	0	94	2019	Preston	BxN-RIL-350-8	STD	2.68	
94	155	1	7	0	0	94	2019	Preston	BxN-RIL-350-8	V1	3.36	
94	155	1	7	0	0	94	2019	Preston	BxN-RIL-350-8	V2	0	
94	155	1	7	0	0	94	2019	Preston	BxN-RIL-350-8	V3	4.18	
94	155	1	7	0	0	94	2019	Preston	BxN-RIL-350-8	W1	3.22	
94	155	1	7	0	0	94	2019	Preston	BxN-RIL-350-8	W2	2.56	
94	155	1	7	0	0	94	2019	Preston	BxN-RIL-350-8	W3	7.22	
304	156	1	7	0	0	304	2019	Preston	BxN-RIL-359-25	STD	2.68	
304	156	1	7	0	0	304	2019	Preston	BxN-RIL-359-25	V1	3.36	
304	156	1	7	0	0	304	2019	Preston	BxN-RIL-359-25	V2	1.81	
304	156	1	7	0	0	304	2019	Preston	BxN-RIL-359-25	V3	3.18	
304	156	1	7	0	0	304	2019	Preston	BxN-RIL-359-25	W1	2.22	
304	156	1	7	0	0	304	2019	Preston	BxN-RIL-359-25	W2	3.56	
304	156	1	7	0	0	304	2019	Preston	BxN-RIL-359-25	W3	7.22	
386	157	1	7	0	0	386	2019	Preston	NxB-RIL-362-17	STD	3.68	
386	157	1	7	0	0	386	2019	Preston	NxB-RIL-362-17	V1	3.36	
386	157	1	7	0	0	386	2019	Preston	NxB-RIL-362-17	V2	3.81	
386	157	1	7	0	0	386	2019	Preston	NxB-RIL-362-17	V3	3.18	
386	157	1	7	0	0	386	2019	Preston	NxB-RIL-362-17	W1	4.22	
386	157	1	7	0	0	386	2019	Preston	NxB-RIL-362-17	W2	4.56	
386	157	1	7	0	0	386	2019	Preston	NxB-RIL-362-17	W3	4.22	
199	158	1	7	0	0	199	2019	Preston	BxN-RIL-355-9	STD	3.68	
199	158	1	7	0	0	199	2019	Preston	BxN-RIL-355-9	V1	3.36	
199	158	1	7	0	0	199	2019	Preston	BxN-RIL-355-9	V2	3.81	
199	158	1	7	0	0	199	2019	Preston	BxN-RIL-355-9	V3	4.18	
199	158	1	7	0	0	199	2019	Preston	BxN-RIL-355-9	W1	2.22	
199	158	1	7	0	0	199	2019	Preston	BxN-RIL-355-9	W2	5.56	
199	158	1	7	0	0	199	2019	Preston	BxN-RIL-355-9	W3	8.22	
715	159	1	7	1	0	715	2019	Preston	NorLin	STD	2.68	
715	159	1	7	1	0	715	2019	Preston	NorLin	V1	3.36	
715	159	1	7	1	0	715	2019	Preston	NorLin	V2	2.81	
715	159	1	7	1	0	715	2019	Preston	NorLin	V3	2.18	
715	159	1	7	1	0	715	2019	Preston	NorLin	W1	0	
715	159	1	7	1	0	715	2019	Preston	NorLin	W2	3.56	
715	159	1	7	1	0	715	2019	Preston	NorLin	W3	2.22	
123	160	1	7	0	0	123	2019	Preston	BxN-RIL-351-23	STD	1.68	
123	160	1	7	0	0	123	2019	Preston	BxN-RIL-351-23	V1	1.36	
123	160	1	7	0	0	123	2019	Preston	BxN-RIL-351-23	V2	2.81	
123	160	1	7	0	0	123	2019	Preston	BxN-RIL-351-23	V3	2.18	
123	160	1	7	0	0	123	2019	Preston	BxN-RIL-351-23	W1	4.22	
123	160	1	7	0	0	123	2019	Preston	BxN-RIL-351-23	W2	4.56	
123	160	1	7	0	0	123	2019	Preston	BxN-RIL-351-23	W3	6.22	
397	161	1	7	0	0	397	2019	Preston	NxB-RIL-362-33	STD	2.68	
397	161	1	7	0	0	397	2019	Preston	NxB-RIL-362-33	V1	2.36	
397	161	1	7	0	0	397	2019	Preston	NxB-RIL-362-33	V2	2.81	
397	161	1	7	0	0	397	2019	Preston	NxB-RIL-362-33	V3	3.18	
397	161	1	7	0	0	397	2019	Preston	NxB-RIL-362-33	W1	2.22	
397	161	1	7	0	0	397	2019	Preston	NxB-RIL-362-33	W2	4.56	
397	161	1	7	0	0	397	2019	Preston	NxB-RIL-362-33	W3	5.22	
148	162	1	7	0	0	148	2019	Preston	BxN-RIL-353-3	STD	2.68	
148	162	1	7	0	0	148	2019	Preston	BxN-RIL-353-3	V1	2.36	
148	162	1	7	0	0	148	2019	Preston	BxN-RIL-353-3	V2	2.81	
148	162	1	7	0	0	148	2019	Preston	BxN-RIL-353-3	V3	1.18	
148	162	1	7	0	0	148	2019	Preston	BxN-RIL-353-3	W1	3.22	
148	162	1	7	0	0	148	2019	Preston	BxN-RIL-353-3	W2	3.56	
148	162	1	7	0	0	148	2019	Preston	BxN-RIL-353-3	W3	0	
107	163	1	7	0	0	107	2019	Preston	BxN-RIL-351-1	STD	1.68	
107	163	1	7	0	0	107	2019	Preston	BxN-RIL-351-1	V1	0.36	
107	163	1	7	0	0	107	2019	Preston	BxN-RIL-351-1	V2	1.81	
107	163	1	7	0	0	107	2019	Preston	BxN-RIL-351-1	V3	2.18	
107	163	1	7	0	0	107	2019	Preston	BxN-RIL-351-1	W1	0	
107	163	1	7	0	0	107	2019	Preston	BxN-RIL-351-1	W2	4.56	
107	163	1	7	0	0	107	2019	Preston	BxN-RIL-351-1	W3	2.22	
483	164	1	8	0	0	483	2019	Preston	NxB-RIL-366-22	STD	2.88	
483	164	1	8	0	0	483	2019	Preston	NxB-RIL-366-22	V1	2.56	
483	164	1	8	0	0	483	2019	Preston	NxB-RIL-366-22	V2	2.91	
483	164	1	8	0	0	483	2019	Preston	NxB-RIL-366-22	V3	3.18	
483	164	1	8	0	0	483	2019	Preston	NxB-RIL-366-22	W1	4.22	
483	164	1	8	0	0	483	2019	Preston	NxB-RIL-366-22	W2	5.96	
483	164	1	8	0	0	483	2019	Preston	NxB-RIL-366-22	W3	4.82	
665	165	1	8	0	0	665	2019	Preston	NxB-RIL-374-13	STD	2.88	
665	165	1	8	0	0	665	2019	Preston	NxB-RIL-374-13	V1	2.56	
665	165	1	8	0	0	665	2019	Preston	NxB-RIL-374-13	V2	2.91	
665	165	1	8	0	0	665	2019	Preston	NxB-RIL-374-13	V3	2.18	
665	165	1	8	0	0	665	2019	Preston	NxB-RIL-374-13	W1	0	
665	165	1	8	0	0	665	2019	Preston	NxB-RIL-374-13	W2	3.96	
665	165	1	8	0	0	665	2019	Preston	NxB-RIL-374-13	W3	5.82	
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	STD	2.88	
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	V1	2.56	
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	V2	1.91	
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	V3	0.18	
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	W1	0	
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	W2	4.96	
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	W3	1.82	
580	167	1	8	0	0	580	2019	Preston	NxB-RIL-370-26	STD	1.88	
580	167	1	8	0	0	580	2019	Preston	NxB-RIL-370-26	V1	1.56	
580	167	1	8	0	0	580	2019	Preston	NxB-RIL-370-26	V2	2.91	
580	167	1	8	0	0	580	2019	Preston	NxB-RIL-370-26	V3	1.18	
580	167	1	8	0	0	580	2019	Preston	NxB-RIL-370-26	W1	0	
580	167	1	8	0	0	580	2019	Preston	NxB-RIL-370-26	W2	3.96	
580	167	1	8	0	0	580	2019	Preston	NxB-RIL-370-26	W3	1.82	
715	168	1	8	1	0	715	2019	Preston	NorLin	STD	2.88	
715	168	1	8	1	0	715	2019	Preston	NorLin	V1	3.56	
715	168	1	8	1	0	715	2019	Preston	NorLin	V2	2.91	
715	168	1	8	1	0	715	2019	Preston	NorLin	V3	3.18	
715	168	1	8	1	0	715	2019	Preston	NorLin	W1	0	
715	168	1	8	1	0	715	2019	Preston	NorLin	W2	2.96	
715	168	1	8	1	0	715	2019	Preston	NorLin	W3	1.82	
234	169	1	8	0	0	234	2019	Preston	BxN-RIL-357-2	STD	1.88	
234	169	1	8	0	0	234	2019	Preston	BxN-RIL-357-2	V1	2.56	
234	169	1	8	0	0	234	2019	Preston	BxN-RIL-357-2	V2	1.91	
234	169	1	8	0	0	234	2019	Preston	BxN-RIL-357-2	V3	3.18	
234	169	1	8	0	0	234	2019	Preston	BxN-RIL-357-2	W1	2.22	
234	169	1	8	0	0	234	2019	Preston	BxN-RIL-357-2	W2	3.96	
234	169	1	8	0	0	234	2019	Preston	BxN-RIL-357-2	W3	6.82	
496	170	1	8	0	0	496	2019	Preston	NxB-RIL-367-11	STD	2.88	
496	170	1	8	0	0	496	2019	Preston	NxB-RIL-367-11	V1	2.56	
496	170	1	8	0	0	496	2019	Preston	NxB-RIL-367-11	V2	2.91	
496	170	1	8	0	0	496	2019	Preston	NxB-RIL-367-11	V3	4.18	
496	170	1	8	0	0	496	2019	Preston	NxB-RIL-367-11	W1	4.22	
496	170	1	8	0	0	496	2019	Preston	NxB-RIL-367-11	W2	6.96	
496	170	1	8	0	0	496	2019	Preston	NxB-RIL-367-11	W3	8.82	
322	171	1	8	0	0	322	2019	Preston	BxN-RIL-360-14	STD	2.88	
322	171	1	8	0	0	322	2019	Preston	BxN-RIL-360-14	V1	3.56	
322	171	1	8	0	0	322	2019	Preston	BxN-RIL-360-14	V2	2.91	
322	171	1	8	0	0	322	2019	Preston	BxN-RIL-360-14	V3	3.18	
322	171	1	8	0	0	322	2019	Preston	BxN-RIL-360-14	W1	0	
322	171	1	8	0	0	322	2019	Preston	BxN-RIL-360-14	W2	4.96	
322	171	1	8	0	0	322	2019	Preston	BxN-RIL-360-14	W3	3.82	
229	172	1	8	0	0	229	2019	Preston	BxN-RIL-356-20	STD	2.88	
229	172	1	8	0	0	229	2019	Preston	BxN-RIL-356-20	V1	2.56	
229	172	1	8	0	0	229	2019	Preston	BxN-RIL-356-20	V2	2.91	
229	172	1	8	0	0	229	2019	Preston	BxN-RIL-356-20	V3	2.18	
229	172	1	8	0	0	229	2019	Preston	BxN-RIL-356-20	W1	2.22	
229	172	1	8	0	0	229	2019	Preston	BxN-RIL-356-20	W2	4.96	
229	172	1	8	0	0	229	2019	Preston	BxN-RIL-356-20	W3	1.82	
558	173	1	9	0	0	558	2019	Preston	NxB-RIL-369-28	STD	3.68	
558	173	1	9	0	0	558	2019	Preston	NxB-RIL-369-28	V1	3.36	
558	173	1	9	0	0	558	2019	Preston	NxB-RIL-369-28	V2	3.91	
558	173	1	9	0	0	558	2019	Preston	NxB-RIL-369-28	V3	3.88	
558	173	1	9	0	0	558	2019	Preston	NxB-RIL-369-28	W1	6.02	
558	173	1	9	0	0	558	2019	Preston	NxB-RIL-369-28	W2	6.96	
558	173	1	9	0	0	558	2019	Preston	NxB-RIL-369-28	W3	7.92	
649	174	1	9	0	0	649	2019	Preston	NxB-RIL-373-24	STD	2.68	
649	174	1	9	0	0	649	2019	Preston	NxB-RIL-373-24	V1	3.36	
649	174	1	9	0	0	649	2019	Preston	NxB-RIL-373-24	V2	2.91	
649	174	1	9	0	0	649	2019	Preston	NxB-RIL-373-24	V3	3.88	
649	174	1	9	0	0	649	2019	Preston	NxB-RIL-373-24	W1	7.02	
649	174	1	9	0	0	649	2019	Preston	NxB-RIL-373-24	W2	4.96	
649	174	1	9	0	0	649	2019	Preston	NxB-RIL-373-24	W3	6.92	
527	175	1	9	0	0	527	2019	Preston	NxB-RIL-368-22	STD	2.68	
527	175	1	9	0	0	527	2019	Preston	NxB-RIL-368-22	V1	2.36	
527	175	1	9	0	0	527	2019	Preston	NxB-RIL-368-22	V2	1.91	
527	175	1	9	0	0	527	2019	Preston	NxB-RIL-368-22	V3	2.88	
527	175	1	9	0	0	527	2019	Preston	NxB-RIL-368-22	W1	6.02	
527	175	1	9	0	0	527	2019	Preston	NxB-RIL-368-22	W2	4.96	
527	175	1	9	0	0	527	2019	Preston	NxB-RIL-368-22	W3	5.92	
20	176	1	9	0	0	20	2019	Preston	BxN-RIL-346-24	STD	2.68	
20	176	1	9	0	0	20	2019	Preston	BxN-RIL-346-24	V1	3.36	
20	176	1	9	0	0	20	2019	Preston	BxN-RIL-346-24	V2	2.91	
20	176	1	9	0	0	20	2019	Preston	BxN-RIL-346-24	V3	3.88	
20	176	1	9	0	0	20	2019	Preston	BxN-RIL-346-24	W1	6.02	
20	176	1	9	0	0	20	2019	Preston	BxN-RIL-346-24	W2	6.96	
20	176	1	9	0	0	20	2019	Preston	BxN-RIL-346-24	W3	7.92	
715	177	1	9	1	0	715	2019	Preston	NorLin	STD	2.68	
715	177	1	9	1	0	715	2019	Preston	NorLin	V1	2.36	
715	177	1	9	1	0	715	2019	Preston	NorLin	V2	1.91	
715	177	1	9	1	0	715	2019	Preston	NorLin	V3	1.88	
715	177	1	9	1	0	715	2019	Preston	NorLin	W1	0	
715	177	1	9	1	0	715	2019	Preston	NorLin	W2	5.96	
715	177	1	9	1	0	715	2019	Preston	NorLin	W3	1.92	
379	178	1	9	0	0	379	2019	Preston	NxB-RIL-362-9	STD	2.68	
379	178	1	9	0	0	379	2019	Preston	NxB-RIL-362-9	V1	2.36	
379	178	1	9	0	0	379	2019	Preston	NxB-RIL-362-9	V2	2.91	
379	178	1	9	0	0	379	2019	Preston	NxB-RIL-362-9	V3	2.88	
379	178	1	9	0	0	379	2019	Preston	NxB-RIL-362-9	W1	6.02	
379	178	1	9	0	0	379	2019	Preston	NxB-RIL-362-9	W2	4.96	
379	178	1	9	0	0	379	2019	Preston	NxB-RIL-362-9	W3	5.92	
7	179	1	9	0	0	7	2019	Preston	BxN-RIL-346-8	STD	2.68	
7	179	1	9	0	0	7	2019	Preston	BxN-RIL-346-8	V1	2.36	
7	179	1	9	0	0	7	2019	Preston	BxN-RIL-346-8	V2	2.91	
7	179	1	9	0	0	7	2019	Preston	BxN-RIL-346-8	V3	1.88	
7	179	1	9	0	0	7	2019	Preston	BxN-RIL-346-8	W1	5.02	
7	179	1	9	0	0	7	2019	Preston	BxN-RIL-346-8	W2	4.96	
7	179	1	9	0	0	7	2019	Preston	BxN-RIL-346-8	W3	4.92	
156	180	1	9	0	0	156	2019	Preston	BxN-RIL-353-11	STD	1.68	
156	180	1	9	0	0	156	2019	Preston	BxN-RIL-353-11	V1	2.36	
156	180	1	9	0	0	156	2019	Preston	BxN-RIL-353-11	V2	2.91	
156	180	1	9	0	0	156	2019	Preston	BxN-RIL-353-11	V3	2.88	
156	180	1	9	0	0	156	2019	Preston	BxN-RIL-353-11	W1	0	
156	180	1	9	0	0	156	2019	Preston	BxN-RIL-353-11	W2	3.96	
156	180	1	9	0	0	156	2019	Preston	BxN-RIL-353-11	W3	3.92	
81	181	1	9	0	0	81	2019	Preston	BxN-RIL-349-18	STD	1.68	
81	181	1	9	0	0	81	2019	Preston	BxN-RIL-349-18	V1	2.36	
81	181	1	9	0	0	81	2019	Preston	BxN-RIL-349-18	V2	1.91	
81	181	1	9	0	0	81	2019	Preston	BxN-RIL-349-18	V3	1.88	
81	181	1	9	0	0	81	2019	Preston	BxN-RIL-349-18	W1	0	
81	181	1	9	0	0	81	2019	Preston	BxN-RIL-349-18	W2	4.96	
81	181	1	9	0	0	81	2019	Preston	BxN-RIL-349-18	W3	2.92	
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	STD	3.32	
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	V1	2.3	
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	V2	1.57	
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	V3	1.56	
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	W1	0	
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	W2	3.9	
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	W3	0	
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	STD	3.32	
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	V1	3.3	
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	V2	2.57	
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	V3	3.56	
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	W1	4.29	
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	W2	5.9	
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	W3	5.61	
195	184	2	1	0	0	195	2019	Preston	BxN-RIL-355-5	STD	2.32	
195	184	2	1	0	0	195	2019	Preston	BxN-RIL-355-5	V1	3.3	
195	184	2	1	0	0	195	2019	Preston	BxN-RIL-355-5	V2	2.57	
195	184	2	1	0	0	195	2019	Preston	BxN-RIL-355-5	V3	3.56	
195	184	2	1	0	0	195	2019	Preston	BxN-RIL-355-5	W1	0	
195	184	2	1	0	0	195	2019	Preston	BxN-RIL-355-5	W2	3.9	
195	184	2	1	0	0	195	2019	Preston	BxN-RIL-355-5	W3	4.61	
552	185	2	1	0	0	552	2019	Preston	NxB-RIL-369-21	STD	2.32	
552	185	2	1	0	0	552	2019	Preston	NxB-RIL-369-21	V1	2.3	
552	185	2	1	0	0	552	2019	Preston	NxB-RIL-369-21	V2	1.57	
552	185	2	1	0	0	552	2019	Preston	NxB-RIL-369-21	V3	1.56	
552	185	2	1	0	0	552	2019	Preston	NxB-RIL-369-21	W1	1.29	
552	185	2	1	0	0	552	2019	Preston	NxB-RIL-369-21	W2	3.9	
552	185	2	1	0	0	552	2019	Preston	NxB-RIL-369-21	W3	0	
715	186	2	1	1	0	715	2019	Preston	NorLin	STD	2.32	
715	186	2	1	1	0	715	2019	Preston	NorLin	V1	3.3	
715	186	2	1	1	0	715	2019	Preston	NorLin	V2	2.57	
715	186	2	1	1	0	715	2019	Preston	NorLin	V3	1.56	
715	186	2	1	1	0	715	2019	Preston	NorLin	W1	1.29	
715	186	2	1	1	0	715	2019	Preston	NorLin	W2	3.9	
715	186	2	1	1	0	715	2019	Preston	NorLin	W3	0	
111	187	2	1	0	0	111	2019	Preston	BxN-RIL-351-6	STD	1.32	
111	187	2	1	0	0	111	2019	Preston	BxN-RIL-351-6	V1	1.3	
111	187	2	1	0	0	111	2019	Preston	BxN-RIL-351-6	V2	1.57	
111	187	2	1	0	0	111	2019	Preston	BxN-RIL-351-6	V3	1.56	
111	187	2	1	0	0	111	2019	Preston	BxN-RIL-351-6	W1	0	
111	187	2	1	0	0	111	2019	Preston	BxN-RIL-351-6	W2	4.9	
111	187	2	1	0	0	111	2019	Preston	BxN-RIL-351-6	W3	0	
218	188	2	1	0	0	218	2019	Preston	BxN-RIL-356-7	STD	1.32	
218	188	2	1	0	0	218	2019	Preston	BxN-RIL-356-7	V1	2.3	
218	188	2	1	0	0	218	2019	Preston	BxN-RIL-356-7	V2	2.57	
218	188	2	1	0	0	218	2019	Preston	BxN-RIL-356-7	V3	3.56	
218	188	2	1	0	0	218	2019	Preston	BxN-RIL-356-7	W1	1.29	
218	188	2	1	0	0	218	2019	Preston	BxN-RIL-356-7	W2	5.9	
218	188	2	1	0	0	218	2019	Preston	BxN-RIL-356-7	W3	5.61	
18	189	2	1	0	0	18	2019	Preston	BxN-RIL-346-22	STD	3.32	
18	189	2	1	0	0	18	2019	Preston	BxN-RIL-346-22	V1	4.3	
18	189	2	1	0	0	18	2019	Preston	BxN-RIL-346-22	V2	4.57	
18	189	2	1	0	0	18	2019	Preston	BxN-RIL-346-22	V3	4.56	
18	189	2	1	0	0	18	2019	Preston	BxN-RIL-346-22	W1	0	
18	189	2	1	0	0	18	2019	Preston	BxN-RIL-346-22	W2	5.9	
18	189	2	1	0	0	18	2019	Preston	BxN-RIL-346-22	W3	5.61	
679	190	2	1	0	0	679	2019	Preston	NxB-RIL-374-28	STD	1.32	
679	190	2	1	0	0	679	2019	Preston	NxB-RIL-374-28	V1	1.3	
679	190	2	1	0	0	679	2019	Preston	NxB-RIL-374-28	V2	1.57	
679	190	2	1	0	0	679	2019	Preston	NxB-RIL-374-28	V3	1.56	
679	190	2	1	0	0	679	2019	Preston	NxB-RIL-374-28	W1	0	
679	190	2	1	0	0	679	2019	Preston	NxB-RIL-374-28	W2	3.9	
679	190	2	1	0	0	679	2019	Preston	NxB-RIL-374-28	W3	3.61	
597	191	2	2	0	0	597	2019	Preston	NxB-RIL-371-19	STD	1.92	
597	191	2	2	0	0	597	2019	Preston	NxB-RIL-371-19	V1	2.7	
597	191	2	2	0	0	597	2019	Preston	NxB-RIL-371-19	V2	0.77	
597	191	2	2	0	0	597	2019	Preston	NxB-RIL-371-19	V3	1.96	
597	191	2	2	0	0	597	2019	Preston	NxB-RIL-371-19	W1	0	
597	191	2	2	0	0	597	2019	Preston	NxB-RIL-371-19	W2	3.7	
597	191	2	2	0	0	597	2019	Preston	NxB-RIL-371-19	W3	1.91	
603	192	2	2	0	0	603	2019	Preston	NxB-RIL-372-5	STD	2.92	
603	192	2	2	0	0	603	2019	Preston	NxB-RIL-372-5	V1	1.7	
603	192	2	2	0	0	603	2019	Preston	NxB-RIL-372-5	V2	0.77	
603	192	2	2	0	0	603	2019	Preston	NxB-RIL-372-5	V3	0.96	
603	192	2	2	0	0	603	2019	Preston	NxB-RIL-372-5	W1	0	
603	192	2	2	0	0	603	2019	Preston	NxB-RIL-372-5	W2	4.7	
603	192	2	2	0	0	603	2019	Preston	NxB-RIL-372-5	W3	0	
35	193	2	2	0	0	35	2019	Preston	BxN-RIL-347-13	STD	1.92	
35	193	2	2	0	0	35	2019	Preston	BxN-RIL-347-13	V1	1.7	
35	193	2	2	0	0	35	2019	Preston	BxN-RIL-347-13	V2	0.77	
35	193	2	2	0	0	35	2019	Preston	BxN-RIL-347-13	V3	1.96	
35	193	2	2	0	0	35	2019	Preston	BxN-RIL-347-13	W1	1.69	
35	193	2	2	0	0	35	2019	Preston	BxN-RIL-347-13	W2	4.7	
35	193	2	2	0	0	35	2019	Preston	BxN-RIL-347-13	W3	0	
375	194	2	2	0	0	375	2019	Preston	NxB-RIL-362-4	STD	2.92	
375	194	2	2	0	0	375	2019	Preston	NxB-RIL-362-4	V1	2.7	
375	194	2	2	0	0	375	2019	Preston	NxB-RIL-362-4	V2	2.77	
375	194	2	2	0	0	375	2019	Preston	NxB-RIL-362-4	V3	4.96	
375	194	2	2	0	0	375	2019	Preston	NxB-RIL-362-4	W1	3.69	
375	194	2	2	0	0	375	2019	Preston	NxB-RIL-362-4	W2	6.7	
375	194	2	2	0	0	375	2019	Preston	NxB-RIL-362-4	W3	8.91	
715	195	2	2	1	0	715	2019	Preston	NorLin	STD	2.92	
715	195	2	2	1	0	715	2019	Preston	NorLin	V1	1.7	
715	195	2	2	1	0	715	2019	Preston	NorLin	V2	1.77	
715	195	2	2	1	0	715	2019	Preston	NorLin	V3	1.96	
715	195	2	2	1	0	715	2019	Preston	NorLin	W1	0	
715	195	2	2	1	0	715	2019	Preston	NorLin	W2	3.7	
715	195	2	2	1	0	715	2019	Preston	NorLin	W3	0	
537	196	2	2	0	0	537	2019	Preston	NxB-RIL-369-4	STD	2.92	
537	196	2	2	0	0	537	2019	Preston	NxB-RIL-369-4	V1	1.7	
537	196	2	2	0	0	537	2019	Preston	NxB-RIL-369-4	V2	1.77	
537	196	2	2	0	0	537	2019	Preston	NxB-RIL-369-4	V3	1.96	
537	196	2	2	0	0	537	2019	Preston	NxB-RIL-369-4	W1	0	
537	196	2	2	0	0	537	2019	Preston	NxB-RIL-369-4	W2	4.7	
537	196	2	2	0	0	537	2019	Preston	NxB-RIL-369-4	W3	4.91	
633	197	2	2	0	0	633	2019	Preston	NxB-RIL-373-8	STD	1.92	
633	197	2	2	0	0	633	2019	Preston	NxB-RIL-373-8	V1	1.7	
633	197	2	2	0	0	633	2019	Preston	NxB-RIL-373-8	V2	1.77	
633	197	2	2	0	0	633	2019	Preston	NxB-RIL-373-8	V3	1.96	
633	197	2	2	0	0	633	2019	Preston	NxB-RIL-373-8	W1	4.69	
633	197	2	2	0	0	633	2019	Preston	NxB-RIL-373-8	W2	5.7	
633	197	2	2	0	0	633	2019	Preston	NxB-RIL-373-8	W3	4.91	
79	198	2	2	0	0	79	2019	Preston	BxN-RIL-349-16	STD	0.92	
79	198	2	2	0	0	79	2019	Preston	BxN-RIL-349-16	V1	0.7	
79	198	2	2	0	0	79	2019	Preston	BxN-RIL-349-16	V2	0	
79	198	2	2	0	0	79	2019	Preston	BxN-RIL-349-16	V3	3.96	
79	198	2	2	0	0	79	2019	Preston	BxN-RIL-349-16	W1	0	
79	198	2	2	0	0	79	2019	Preston	BxN-RIL-349-16	W2	3.7	
79	198	2	2	0	0	79	2019	Preston	BxN-RIL-349-16	W3	0	
203	199	2	2	0	0	203	2019	Preston	BxN-RIL-355-15	STD	1.92	
203	199	2	2	0	0	203	2019	Preston	BxN-RIL-355-15	V1	1.7	
203	199	2	2	0	0	203	2019	Preston	BxN-RIL-355-15	V2	0.77	
203	199	2	2	0	0	203	2019	Preston	BxN-RIL-355-15	V3	1.96	
203	199	2	2	0	0	203	2019	Preston	BxN-RIL-355-15	W1	1.69	
203	199	2	2	0	0	203	2019	Preston	BxN-RIL-355-15	W2	3.7	
203	199	2	2	0	0	203	2019	Preston	BxN-RIL-355-15	W3	1.91	
531	200	2	3	0	0	531	2019	Preston	NxB-RIL-368-26	STD	2.82	
531	200	2	3	0	0	531	2019	Preston	NxB-RIL-368-26	V1	2.5	
