Record	Plot	Row	Column	Cp	Csp	Entry	Year	Location	Genotype	Trait	Value
688	154	1	6	0	0	688	2019	Preston	NxB-RIL-375-6	V2	4
688	154	1	6	0	0	688	2019	Preston	NxB-RIL-375-6	V3	3
688	154	1	6	0	0	688	2019	Preston	NxB-RIL-375-6	W1	4
688	154	1	6	0	0	688	2019	Preston	NxB-RIL-375-6	W2	6
688	154	1	6	0	0	688	2019	Preston	NxB-RIL-375-6	W3	1
94	155	1	7	0	0	94	2019	Preston	BxN-RIL-350-8	STD	3
94	155	1	7	0	0	94	2019	Preston	BxN-RIL-350-8	V1	4
94	155	1	7	0	0	94	2019	Preston	BxN-RIL-350-8	V2	1
94	155	1	7	0	0	94	2019	Preston	BxN-RIL-350-8	V3	5
94	155	1	7	0	0	94	2019	Preston	BxN-RIL-350-8	W1	2
94	155	1	7	0	0	94	2019	Preston	BxN-RIL-350-8	W2	4
94	155	1	7	0	0	94	2019	Preston	BxN-RIL-350-8	W3	7
304	156	1	7	0	0	304	2019	Preston	BxN-RIL-359-25	STD	3
304	156	1	7	0	0	304	2019	Preston	BxN-RIL-359-25	V1	4
304	156	1	7	0	0	304	2019	Preston	BxN-RIL-359-25	V2	3
304	156	1	7	0	0	304	2019	Preston	BxN-RIL-359-25	V3	4
304	156	1	7	0	0	304	2019	Preston	BxN-RIL-359-25	W1	1
304	156	1	7	0	0	304	2019	Preston	BxN-RIL-359-25	W2	5
304	156	1	7	0	0	304	2019	Preston	BxN-RIL-359-25	W3	7
386	157	1	7	0	0	386	2019	Preston	NxB-RIL-362-17	STD	4
386	157	1	7	0	0	386	2019	Preston	NxB-RIL-362-17	V1	4
386	157	1	7	0	0	386	2019	Preston	NxB-RIL-362-17	V2	5
386	157	1	7	0	0	386	2019	Preston	NxB-RIL-362-17	V3	4
386	157	1	7	0	0	386	2019	Preston	NxB-RIL-362-17	W1	3
386	157	1	7	0	0	386	2019	Preston	NxB-RIL-362-17	W2	6
386	157	1	7	0	0	386	2019	Preston	NxB-RIL-362-17	W3	4
199	158	1	7	0	0	199	2019	Preston	BxN-RIL-355-9	STD	4
199	158	1	7	0	0	199	2019	Preston	BxN-RIL-355-9	V1	4
199	158	1	7	0	0	199	2019	Preston	BxN-RIL-355-9	V2	5
199	158	1	7	0	0	199	2019	Preston	BxN-RIL-355-9	V3	5
199	158	1	7	0	0	199	2019	Preston	BxN-RIL-355-9	W1	1
199	158	1	7	0	0	199	2019	Preston	BxN-RIL-355-9	W2	7
199	158	1	7	0	0	199	2019	Preston	BxN-RIL-355-9	W3	8
715	159	1	7	1	0	715	2019	Preston	NorLin	STD	3
715	159	1	7	1	0	715	2019	Preston	NorLin	V1	4
715	159	1	7	1	0	715	2019	Preston	NorLin	V2	4
715	159	1	7	1	0	715	2019	Preston	NorLin	V3	3
715	159	1	7	1	0	715	2019	Preston	NorLin	W1	0
715	159	1	7	1	0	715	2019	Preston	NorLin	W2	5
715	159	1	7	1	0	715	2019	Preston	NorLin	W3	2
123	160	1	7	0	0	123	2019	Preston	BxN-RIL-351-23	STD	2
123	160	1	7	0	0	123	2019	Preston	BxN-RIL-351-23	V1	2
123	160	1	7	0	0	123	2019	Preston	BxN-RIL-351-23	V2	4
123	160	1	7	0	0	123	2019	Preston	BxN-RIL-351-23	V3	3
123	160	1	7	0	0	123	2019	Preston	BxN-RIL-351-23	W1	3
123	160	1	7	0	0	123	2019	Preston	BxN-RIL-351-23	W2	6
123	160	1	7	0	0	123	2019	Preston	BxN-RIL-351-23	W3	6
397	161	1	7	0	0	397	2019	Preston	NxB-RIL-362-33	STD	3
397	161	1	7	0	0	397	2019	Preston	NxB-RIL-362-33	V1	3
397	161	1	7	0	0	397	2019	Preston	NxB-RIL-362-33	V2	4
397	161	1	7	0	0	397	2019	Preston	NxB-RIL-362-33	V3	4
397	161	1	7	0	0	397	2019	Preston	NxB-RIL-362-33	W1	1
397	161	1	7	0	0	397	2019	Preston	NxB-RIL-362-33	W2	6
397	161	1	7	0	0	397	2019	Preston	NxB-RIL-362-33	W3	5
148	162	1	7	0	0	148	2019	Preston	BxN-RIL-353-3	STD	3
148	162	1	7	0	0	148	2019	Preston	BxN-RIL-353-3	V1	3
148	162	1	7	0	0	148	2019	Preston	BxN-RIL-353-3	V2	4
148	162	1	7	0	0	148	2019	Preston	BxN-RIL-353-3	V3	2
148	162	1	7	0	0	148	2019	Preston	BxN-RIL-353-3	W1	2
148	162	1	7	0	0	148	2019	Preston	BxN-RIL-353-3	W2	5
148	162	1	7	0	0	148	2019	Preston	BxN-RIL-353-3	W3	0
107	163	1	7	0	0	107	2019	Preston	BxN-RIL-351-1	STD	2
107	163	1	7	0	0	107	2019	Preston	BxN-RIL-351-1	V1	1
107	163	1	7	0	0	107	2019	Preston	BxN-RIL-351-1	V2	3
107	163	1	7	0	0	107	2019	Preston	BxN-RIL-351-1	V3	3
107	163	1	7	0	0	107	2019	Preston	BxN-RIL-351-1	W1	0
107	163	1	7	0	0	107	2019	Preston	BxN-RIL-351-1	W2	6
107	163	1	7	0	0	107	2019	Preston	BxN-RIL-351-1	W3	2
483	164	1	8	0	0	483	2019	Preston	NxB-RIL-366-22	STD	3
483	164	1	8	0	0	483	2019	Preston	NxB-RIL-366-22	V1	3
483	164	1	8	0	0	483	2019	Preston	NxB-RIL-366-22	V2	4
483	164	1	8	0	0	483	2019	Preston	NxB-RIL-366-22	V3	4
483	164	1	8	0	0	483	2019	Preston	NxB-RIL-366-22	W1	3
483	164	1	8	0	0	483	2019	Preston	NxB-RIL-366-22	W2	7
483	164	1	8	0	0	483	2019	Preston	NxB-RIL-366-22	W3	4
665	165	1	8	0	0	665	2019	Preston	NxB-RIL-374-13	STD	3
665	165	1	8	0	0	665	2019	Preston	NxB-RIL-374-13	V1	3
665	165	1	8	0	0	665	2019	Preston	NxB-RIL-374-13	V2	4
665	165	1	8	0	0	665	2019	Preston	NxB-RIL-374-13	V3	3
665	165	1	8	0	0	665	2019	Preston	NxB-RIL-374-13	W1	0
665	165	1	8	0	0	665	2019	Preston	NxB-RIL-374-13	W2	5
665	165	1	8	0	0	665	2019	Preston	NxB-RIL-374-13	W3	5
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	STD	3
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	V1	3
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	V2	3
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	V3	1
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	W1	0
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	W2	6
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	W3	1
580	167	1	8	0	0	580	2019	Preston	NxB-RIL-370-26	STD	2
580	167	1	8	0	0	580	2019	Preston	NxB-RIL-370-26	V1	2
580	167	1	8	0	0	580	2019	Preston	NxB-RIL-370-26	V2	4
580	167	1	8	0	0	580	2019	Preston	NxB-RIL-370-26	V3	2
580	167	1	8	0	0	580	2019	Preston	NxB-RIL-370-26	W1	0
580	167	1	8	0	0	580	2019	Preston	NxB-RIL-370-26	W2	5
580	167	1	8	0	0	580	2019	Preston	NxB-RIL-370-26	W3	1
715	168	1	8	1	0	715	2019	Preston	NorLin	STD	3
715	168	1	8	1	0	715	2019	Preston	NorLin	V1	4
715	168	1	8	1	0	715	2019	Preston	NorLin	V2	4
715	168	1	8	1	0	715	2019	Preston	NorLin	V3	4
715	168	1	8	1	0	715	2019	Preston	NorLin	W1	0
715	168	1	8	1	0	715	2019	Preston	NorLin	W2	4
715	168	1	8	1	0	715	2019	Preston	NorLin	W3	1
234	169	1	8	0	0	234	2019	Preston	BxN-RIL-357-2	STD	2
234	169	1	8	0	0	234	2019	Preston	BxN-RIL-357-2	V1	3
234	169	1	8	0	0	234	2019	Preston	BxN-RIL-357-2	V2	3
234	169	1	8	0	0	234	2019	Preston	BxN-RIL-357-2	V3	4
234	169	1	8	0	0	234	2019	Preston	BxN-RIL-357-2	W1	1
234	169	1	8	0	0	234	2019	Preston	BxN-RIL-357-2	W2	5
234	169	1	8	0	0	234	2019	Preston	BxN-RIL-357-2	W3	6
496	170	1	8	0	0	496	2019	Preston	NxB-RIL-367-11	STD	3
496	170	1	8	0	0	496	2019	Preston	NxB-RIL-367-11	V1	3
496	170	1	8	0	0	496	2019	Preston	NxB-RIL-367-11	V2	4
496	170	1	8	0	0	496	2019	Preston	NxB-RIL-367-11	V3	5
496	170	1	8	0	0	496	2019	Preston	NxB-RIL-367-11	W1	3
496	170	1	8	0	0	496	2019	Preston	NxB-RIL-367-11	W2	8
496	170	1	8	0	0	496	2019	Preston	NxB-RIL-367-11	W3	8
322	171	1	8	0	0	322	2019	Preston	BxN-RIL-360-14	STD	3
322	171	1	8	0	0	322	2019	Preston	BxN-RIL-360-14	V1	4
322	171	1	8	0	0	322	2019	Preston	BxN-RIL-360-14	V2	4
322	171	1	8	0	0	322	2019	Preston	BxN-RIL-360-14	V3	4
322	171	1	8	0	0	322	2019	Preston	BxN-RIL-360-14	W1	0
322	171	1	8	0	0	322	2019	Preston	BxN-RIL-360-14	W2	6
322	171	1	8	0	0	322	2019	Preston	BxN-RIL-360-14	W3	3
229	172	1	8	0	0	229	2019	Preston	BxN-RIL-356-20	STD	3
229	172	1	8	0	0	229	2019	Preston	BxN-RIL-356-20	V1	3
229	172	1	8	0	0	229	2019	Preston	BxN-RIL-356-20	V2	4
229	172	1	8	0	0	229	2019	Preston	BxN-RIL-356-20	V3	3
229	172	1	8	0	0	229	2019	Preston	BxN-RIL-356-20	W1	1
229	172	1	8	0	0	229	2019	Preston	BxN-RIL-356-20	W2	6
229	172	1	8	0	0	229	2019	Preston	BxN-RIL-356-20	W3	1
558	173	1	9	0	0	558	2019	Preston	NxB-RIL-369-28	STD	4
558	173	1	9	0	0	558	2019	Preston	NxB-RIL-369-28	V1	4
558	173	1	9	0	0	558	2019	Preston	NxB-RIL-369-28	V2	5
558	173	1	9	0	0	558	2019	Preston	NxB-RIL-369-28	V3	5
558	173	1	9	0	0	558	2019	Preston	NxB-RIL-369-28	W1	4
558	173	1	9	0	0	558	2019	Preston	NxB-RIL-369-28	W2	8
558	173	1	9	0	0	558	2019	Preston	NxB-RIL-369-28	W3	8
649	174	1	9	0	0	649	2019	Preston	NxB-RIL-373-24	STD	3
649	174	1	9	0	0	649	2019	Preston	NxB-RIL-373-24	V1	4
649	174	1	9	0	0	649	2019	Preston	NxB-RIL-373-24	V2	4
649	174	1	9	0	0	649	2019	Preston	NxB-RIL-373-24	V3	5
649	174	1	9	0	0	649	2019	Preston	NxB-RIL-373-24	W1	5
649	174	1	9	0	0	649	2019	Preston	NxB-RIL-373-24	W2	6
649	174	1	9	0	0	649	2019	Preston	NxB-RIL-373-24	W3	7
527	175	1	9	0	0	527	2019	Preston	NxB-RIL-368-22	STD	3
527	175	1	9	0	0	527	2019	Preston	NxB-RIL-368-22	V1	3
527	175	1	9	0	0	527	2019	Preston	NxB-RIL-368-22	V2	3
527	175	1	9	0	0	527	2019	Preston	NxB-RIL-368-22	V3	4
527	175	1	9	0	0	527	2019	Preston	NxB-RIL-368-22	W1	4
527	175	1	9	0	0	527	2019	Preston	NxB-RIL-368-22	W2	6
527	175	1	9	0	0	527	2019	Preston	NxB-RIL-368-22	W3	6
20	176	1	9	0	0	20	2019	Preston	BxN-RIL-346-24	STD	3
20	176	1	9	0	0	20	2019	Preston	BxN-RIL-346-24	V1	4
20	176	1	9	0	0	20	2019	Preston	BxN-RIL-346-24	V2	4
20	176	1	9	0	0	20	2019	Preston	BxN-RIL-346-24	V3	5
20	176	1	9	0	0	20	2019	Preston	BxN-RIL-346-24	W1	4
20	176	1	9	0	0	20	2019	Preston	BxN-RIL-346-24	W2	8
20	176	1	9	0	0	20	2019	Preston	BxN-RIL-346-24	W3	8
715	177	1	9	1	0	715	2019	Preston	NorLin	STD	3
715	177	1	9	1	0	715	2019	Preston	NorLin	V1	3
715	177	1	9	1	0	715	2019	Preston	NorLin	V2	3
715	177	1	9	1	0	715	2019	Preston	NorLin	V3	3
715	177	1	9	1	0	715	2019	Preston	NorLin	W1	0
715	177	1	9	1	0	715	2019	Preston	NorLin	W2	7
715	177	1	9	1	0	715	2019	Preston	NorLin	W3	2
379	178	1	9	0	0	379	2019	Preston	NxB-RIL-362-9	STD	3
379	178	1	9	0	0	379	2019	Preston	NxB-RIL-362-9	V1	3
379	178	1	9	0	0	379	2019	Preston	NxB-RIL-362-9	V2	4
379	178	1	9	0	0	379	2019	Preston	NxB-RIL-362-9	V3	4
379	178	1	9	0	0	379	2019	Preston	NxB-RIL-362-9	W1	4
379	178	1	9	0	0	379	2019	Preston	NxB-RIL-362-9	W2	6
379	178	1	9	0	0	379	2019	Preston	NxB-RIL-362-9	W3	6
7	179	1	9	0	0	7	2019	Preston	BxN-RIL-346-8	STD	3
7	179	1	9	0	0	7	2019	Preston	BxN-RIL-346-8	V1	3
7	179	1	9	0	0	7	2019	Preston	BxN-RIL-346-8	V2	4
7	179	1	9	0	0	7	2019	Preston	BxN-RIL-346-8	V3	3
7	179	1	9	0	0	7	2019	Preston	BxN-RIL-346-8	W1	3
7	179	1	9	0	0	7	2019	Preston	BxN-RIL-346-8	W2	6
7	179	1	9	0	0	7	2019	Preston	BxN-RIL-346-8	W3	5
156	180	1	9	0	0	156	2019	Preston	BxN-RIL-353-11	STD	2
156	180	1	9	0	0	156	2019	Preston	BxN-RIL-353-11	V1	3
156	180	1	9	0	0	156	2019	Preston	BxN-RIL-353-11	V2	4
156	180	1	9	0	0	156	2019	Preston	BxN-RIL-353-11	V3	4
156	180	1	9	0	0	156	2019	Preston	BxN-RIL-353-11	W1	0
156	180	1	9	0	0	156	2019	Preston	BxN-RIL-353-11	W2	5
156	180	1	9	0	0	156	2019	Preston	BxN-RIL-353-11	W3	4
81	181	1	9	0	0	81	2019	Preston	BxN-RIL-349-18	STD	2
81	181	1	9	0	0	81	2019	Preston	BxN-RIL-349-18	V1	3
81	181	1	9	0	0	81	2019	Preston	BxN-RIL-349-18	V2	3
81	181	1	9	0	0	81	2019	Preston	BxN-RIL-349-18	V3	3
81	181	1	9	0	0	81	2019	Preston	BxN-RIL-349-18	W1	0
81	181	1	9	0	0	81	2019	Preston	BxN-RIL-349-18	W2	6
81	181	1	9	0	0	81	2019	Preston	BxN-RIL-349-18	W3	3
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	STD	3
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	V1	2
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	V2	2
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	V3	1
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	W1	0
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	W2	4
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	W3	0
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	STD	3
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	V1	3
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	V2	3
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	V3	3
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	W1	4
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	W2	6
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	W3	4
195	184	2	1	0	0	195	2019	Preston	BxN-RIL-355-5	STD	2
195	184	2	1	0	0	195	2019	Preston	BxN-RIL-355-5	V1	3
195	184	2	1	0	0	195	2019	Preston	BxN-RIL-355-5	V2	3
195	184	2	1	0	0	195	2019	Preston	BxN-RIL-355-5	V3	3
195	184	2	1	0	0	195	2019	Preston	BxN-RIL-355-5	W1	0
195	184	2	1	0	0	195	2019	Preston	BxN-RIL-355-5	W2	4
195	184	2	1	0	0	195	2019	Preston	BxN-RIL-355-5	W3	3
552	185	2	1	0	0	552	2019	Preston	NxB-RIL-369-21	STD	2
552	185	2	1	0	0	552	2019	Preston	NxB-RIL-369-21	V1	2
552	185	2	1	0	0	552	2019	Preston	NxB-RIL-369-21	V2	2
552	185	2	1	0	0	552	2019	Preston	NxB-RIL-369-21	V3	1
552	185	2	1	0	0	552	2019	Preston	NxB-RIL-369-21	W1	1
552	185	2	1	0	0	552	2019	Preston	NxB-RIL-369-21	W2	4
552	185	2	1	0	0	552	2019	Preston	NxB-RIL-369-21	W3	0
715	186	2	1	1	0	715	2019	Preston	NorLin	STD	2
715	186	2	1	1	0	715	2019	Preston	NorLin	V1	3
715	186	2	1	1	0	715	2019	Preston	NorLin	V2	3
715	186	2	1	1	0	715	2019	Preston	NorLin	V3	1
715	186	2	1	1	0	715	2019	Preston	NorLin	W1	1
715	186	2	1	1	0	715	2019	Preston	NorLin	W2	4
715	186	2	1	1	0	715	2019	Preston	NorLin	W3	0
111	187	2	1	0	0	111	2019	Preston	BxN-RIL-351-6	STD	1
111	187	2	1	0	0	111	2019	Preston	BxN-RIL-351-6	V1	1
111	187	2	1	0	0	111	2019	Preston	BxN-RIL-351-6	V2	2
111	187	2	1	0	0	111	2019	Preston	BxN-RIL-351-6	V3	1
111	187	2	1	0	0	111	2019	Preston	BxN-RIL-351-6	W1	0
111	187	2	1	0	0	111	2019	Preston	BxN-RIL-351-6	W2	5
111	187	2	1	0	0	111	2019	Preston	BxN-RIL-351-6	W3	0
218	188	2	1	0	0	218	2019	Preston	BxN-RIL-356-7	STD	1
218	188	2	1	0	0	218	2019	Preston	BxN-RIL-356-7	V1	2
218	188	2	1	0	0	218	2019	Preston	BxN-RIL-356-7	V2	3
218	188	2	1	0	0	218	2019	Preston	BxN-RIL-356-7	V3	3
218	188	2	1	0	0	218	2019	Preston	BxN-RIL-356-7	W1	1
218	188	2	1	0	0	218	2019	Preston	BxN-RIL-356-7	W2	6
218	188	2	1	0	0	218	2019	Preston	BxN-RIL-356-7	W3	4
18	189	2	1	0	0	18	2019	Preston	BxN-RIL-346-22	STD	3
18	189	2	1	0	0	18	2019	Preston	BxN-RIL-346-22	V1	4
18	189	2	1	0	0	18	2019	Preston	BxN-RIL-346-22	V2	5
18	189	2	1	0	0	18	2019	Preston	BxN-RIL-346-22	V3	4
18	189	2	1	0	0	18	2019	Preston	BxN-RIL-346-22	W1	0
18	189	2	1	0	0	18	2019	Preston	BxN-RIL-346-22	W2	6
18	189	2	1	0	0	18	2019	Preston	BxN-RIL-346-22	W3	4
679	190	2	1	0	0	679	2019	Preston	NxB-RIL-374-28	STD	1
679	190	2	1	0	0	679	2019	Preston	NxB-RIL-374-28	V1	1
679	190	2	1	0	0	679	2019	Preston	NxB-RIL-374-28	V2	2
679	190	2	1	0	0	679	2019	Preston	NxB-RIL-374-28	V3	1
679	190	2	1	0	0	679	2019	Preston	NxB-RIL-374-28	W1	0
679	190	2	1	0	0	679	2019	Preston	NxB-RIL-374-28	W2	4
679	190	2	1	0	0	679	2019	Preston	NxB-RIL-374-28	W3	2
597	191	2	2	0	0	597	2019	Preston	NxB-RIL-371-19	STD	2
597	191	2	2	0	0	597	2019	Preston	NxB-RIL-371-19	V1	3
597	191	2	2	0	0	597	2019	Preston	NxB-RIL-371-19	V2	2
597	191	2	2	0	0	597	2019	Preston	NxB-RIL-371-19	V3	2
597	191	2	2	0	0	597	2019	Preston	NxB-RIL-371-19	W1	0
597	191	2	2	0	0	597	2019	Preston	NxB-RIL-371-19	W2	4
597	191	2	2	0	0	597	2019	Preston	NxB-RIL-371-19	W3	1
603	192	2	2	0	0	603	2019	Preston	NxB-RIL-372-5	STD	3
603	192	2	2	0	0	603	2019	Preston	NxB-RIL-372-5	V1	2
603	192	2	2	0	0	603	2019	Preston	NxB-RIL-372-5	V2	2
603	192	2	2	0	0	603	2019	Preston	NxB-RIL-372-5	V3	1
603	192	2	2	0	0	603	2019	Preston	NxB-RIL-372-5	W1	0
603	192	2	2	0	0	603	2019	Preston	NxB-RIL-372-5	W2	5
603	192	2	2	0	0	603	2019	Preston	NxB-RIL-372-5	W3	0
35	193	2	2	0	0	35	2019	Preston	BxN-RIL-347-13	STD	2
35	193	2	2	0	0	35	2019	Preston	BxN-RIL-347-13	V1	2
35	193	2	2	0	0	35	2019	Preston	BxN-RIL-347-13	V2	2
35	193	2	2	0	0	35	2019	Preston	BxN-RIL-347-13	V3	2
35	193	2	2	0	0	35	2019	Preston	BxN-RIL-347-13	W1	1
35	193	2	2	0	0	35	2019	Preston	BxN-RIL-347-13	W2	5
35	193	2	2	0	0	35	2019	Preston	BxN-RIL-347-13	W3	0
375	194	2	2	0	0	375	2019	Preston	NxB-RIL-362-4	STD	3
375	194	2	2	0	0	375	2019	Preston	NxB-RIL-362-4	V1	3
375	194	2	2	0	0	375	2019	Preston	NxB-RIL-362-4	V2	4
375	194	2	2	0	0	375	2019	Preston	NxB-RIL-362-4	V3	5
375	194	2	2	0	0	375	2019	Preston	NxB-RIL-362-4	W1	3
375	194	2	2	0	0	375	2019	Preston	NxB-RIL-362-4	W2	7
375	194	2	2	0	0	375	2019	Preston	NxB-RIL-362-4	W3	8
715	195	2	2	1	0	715	2019	Preston	NorLin	STD	3
715	195	2	2	1	0	715	2019	Preston	NorLin	V1	2
715	195	2	2	1	0	715	2019	Preston	NorLin	V2	3
715	195	2	2	1	0	715	2019	Preston	NorLin	V3	2
715	195	2	2	1	0	715	2019	Preston	NorLin	W1	0
715	195	2	2	1	0	715	2019	Preston	NorLin	W2	4
715	195	2	2	1	0	715	2019	Preston	NorLin	W3	0
537	196	2	2	0	0	537	2019	Preston	NxB-RIL-369-4	STD	3
537	196	2	2	0	0	537	2019	Preston	NxB-RIL-369-4	V1	2
537	196	2	2	0	0	537	2019	Preston	NxB-RIL-369-4	V2	3
537	196	2	2	0	0	537	2019	Preston	NxB-RIL-369-4	V3	2
537	196	2	2	0	0	537	2019	Preston	NxB-RIL-369-4	W1	0
537	196	2	2	0	0	537	2019	Preston	NxB-RIL-369-4	W2	5
537	196	2	2	0	0	537	2019	Preston	NxB-RIL-369-4	W3	4
633	197	2	2	0	0	633	2019	Preston	NxB-RIL-373-8	STD	2
633	197	2	2	0	0	633	2019	Preston	NxB-RIL-373-8	V1	2
633	197	2	2	0	0	633	2019	Preston	NxB-RIL-373-8	V2	3
633	197	2	2	0	0	633	2019	Preston	NxB-RIL-373-8	V3	2
633	197	2	2	0	0	633	2019	Preston	NxB-RIL-373-8	W1	4
633	197	2	2	0	0	633	2019	Preston	NxB-RIL-373-8	W2	6
633	197	2	2	0	0	633	2019	Preston	NxB-RIL-373-8	W3	4
79	198	2	2	0	0	79	2019	Preston	BxN-RIL-349-16	STD	1
79	198	2	2	0	0	79	2019	Preston	BxN-RIL-349-16	V1	1
79	198	2	2	0	0	79	2019	Preston	BxN-RIL-349-16	V2	1
79	198	2	2	0	0	79	2019	Preston	BxN-RIL-349-16	V3	4
79	198	2	2	0	0	79	2019	Preston	BxN-RIL-349-16	W1	0
79	198	2	2	0	0	79	2019	Preston	BxN-RIL-349-16	W2	4
79	198	2	2	0	0	79	2019	Preston	BxN-RIL-349-16	W3	0
203	199	2	2	0	0	203	2019	Preston	BxN-RIL-355-15	STD	2
203	199	2	2	0	0	203	2019	Preston	BxN-RIL-355-15	V1	2
203	199	2	2	0	0	203	2019	Preston	BxN-RIL-355-15	V2	2
203	199	2	2	0	0	203	2019	Preston	BxN-RIL-355-15	V3	2
203	199	2	2	0	0	203	2019	Preston	BxN-RIL-355-15	W1	1
203	199	2	2	0	0	203	2019	Preston	BxN-RIL-355-15	W2	4
203	199	2	2	0	0	203	2019	Preston	BxN-RIL-355-15	W3	1
531	200	2	3	0	0	531	2019	Preston	NxB-RIL-368-26	STD	3
531	200	2	3	0	0	531	2019	Preston	NxB-RIL-368-26	V1	3
531	200	2	3	0	0	531	2019	Preston	NxB-RIL-368-26	V2	2
531	200	2	3	0	0	531	2019	Preston	NxB-RIL-368-26	V3	2
531	200	2	3	0	0	531	2019	Preston	NxB-RIL-368-26	W1	0
531	200	2	3	0	0	531	2019	Preston	NxB-RIL-368-26	W2	4
531	200	2	3	0	0	531	2019	Preston	NxB-RIL-368-26	W3	0
41	201	2	3	0	0	41	2019	Preston	BxN-RIL-347-20	STD	1
41	201	2	3	0	0	41	2019	Preston	BxN-RIL-347-20	V1	2
41	201	2	3	0	0	41	2019	Preston	BxN-RIL-347-20	V2	2
41	201	2	3	0	0	41	2019	Preston	BxN-RIL-347-20	V3	1
41	201	2	3	0	0	41	2019	Preston	BxN-RIL-347-20	W1	0
41	201	2	3	0	0	41	2019	Preston	BxN-RIL-347-20	W2	5
41	201	2	3	0	0	41	2019	Preston	BxN-RIL-347-20	W3	0
95	202	2	3	0	0	95	2019	Preston	BxN-RIL-350-10	STD	1
95	202	2	3	0	0	95	2019	Preston	BxN-RIL-350-10	V1	1
95	202	2	3	0	0	95	2019	Preston	BxN-RIL-350-10	V2	1
95	202	2	3	0	0	95	2019	Preston	BxN-RIL-350-10	V3	1
95	202	2	3	0	0	95	2019	Preston	BxN-RIL-350-10	W1	0
95	202	2	3	0	0	95	2019	Preston	BxN-RIL-350-10	W2	3
95	202	2	3	0	0	95	2019	Preston	BxN-RIL-350-10	W3	0
475	203	2	3	0	0	475	2019	Preston	NxB-RIL-366-11	STD	2
475	203	2	3	0	0	475	2019	Preston	NxB-RIL-366-11	V1	2
475	203	2	3	0	0	475	2019	Preston	NxB-RIL-366-11	V2	3
475	203	2	3	0	0	475	2019	Preston	NxB-RIL-366-11	V3	2
475	203	2	3	0	0	475	2019	Preston	NxB-RIL-366-11	W1	1
475	203	2	3	0	0	475	2019	Preston	NxB-RIL-366-11	W2	6
475	203	2	3	0	0	475	2019	Preston	NxB-RIL-366-11	W3	1
715	204	2	3	1	0	715	2019	Preston	NorLin	STD	3
715	204	2	3	1	0	715	2019	Preston	NorLin	V1	3
715	204	2	3	1	0	715	2019	Preston	NorLin	V2	4
715	204	2	3	1	0	715	2019	Preston	NorLin	V3	3
715	204	2	3	1	0	715	2019	Preston	NorLin	W1	0
715	204	2	3	1	0	715	2019	Preston	NorLin	W2	6
715	204	2	3	1	0	715	2019	Preston	NorLin	W3	1
356	205	2	3	0	0	356	2019	Preston	NxB-RIL-361-17	STD	2
356	205	2	3	0	0	356	2019	Preston	NxB-RIL-361-17	V1	2
356	205	2	3	0	0	356	2019	Preston	NxB-RIL-361-17	V2	3
356	205	2	3	0	0	356	2019	Preston	NxB-RIL-361-17	V3	2
356	205	2	3	0	0	356	2019	Preston	NxB-RIL-361-17	W1	0
356	205	2	3	0	0	356	2019	Preston	NxB-RIL-361-17	W2	6
356	205	2	3	0	0	356	2019	Preston	NxB-RIL-361-17	W3	3
287	206	2	3	0	0	287	2019	Preston	BxN-RIL-359-7	STD	2
287	206	2	3	0	0	287	2019	Preston	BxN-RIL-359-7	V1	3
287	206	2	3	0	0	287	2019	Preston	BxN-RIL-359-7	V2	3
287	206	2	3	0	0	287	2019	Preston	BxN-RIL-359-7	V3	2
287	206	2	3	0	0	287	2019	Preston	BxN-RIL-359-7	W1	1
287	206	2	3	0	0	287	2019	Preston	BxN-RIL-359-7	W2	5
287	206	2	3	0	0	287	2019	Preston	BxN-RIL-359-7	W3	0
314	207	2	3	0	0	314	2019	Preston	BxN-RIL-360-4	STD	3
314	207	2	3	0	0	314	2019	Preston	BxN-RIL-360-4	V1	3
314	207	2	3	0	0	314	2019	Preston	BxN-RIL-360-4	V2	4
314	207	2	3	0	0	314	2019	Preston	BxN-RIL-360-4	V3	4
314	207	2	3	0	0	314	2019	Preston	BxN-RIL-360-4	W1	5
314	207	2	3	0	0	314	2019	Preston	BxN-RIL-360-4	W2	6
